scenario_id	condition_id	metric_id	metric_value
small_sample	condition_3	metric_490	0.5324232081911263
small_sample	condition_3	metric_491	0.6317460317460317
small_sample	condition_3	metric_492	0.5585284280936454
small_sample	condition_3	metric_493	0.7702265372168284
small_sample	condition_3	metric_494	0.6698113207547169
small_sample	condition_3	metric_495	0.6410256410256411
small_sample	condition_3	metric_496	0.7586206896551724
small_sample	condition_3	metric_497	0.6533333333333333
small_sample	condition_3	metric_498	0.5806451612903226
small_sample	condition_3	metric_499	0.5411764705882353
small_sample	condition_3	metric_500	0.64576802507837
small_sample	condition_3	metric_501	0.5202020202020202
small_sample	condition_3	metric_502	0.5282051282051282
small_sample	condition_3	metric_503	0.4790575916230366
small_sample	condition_3	metric_504	0.5328083989501312
small_sample	condition_3	metric_505	0.7675
small_sample	condition_3	metric_506	0.46883468834688347
small_sample	condition_3	metric_507	0.5639097744360902
small_sample	condition_3	metric_508	0.4025641025641026
small_sample	condition_3	metric_509	0.507537688442211
small_sample	condition_3	metric_510	0.5167597765363129
small_sample	condition_3	metric_511	0.5968992248062015
small_sample	condition_3	metric_512	0.5447368421052632
small_sample	condition_3	metric_513	0.5038961038961038
small_sample	condition_3	metric_514	0.6992481203007519
small_sample	condition_3	metric_515	0.4824561403508772
small_sample	condition_3	metric_516	0.6225
small_sample	condition_3	metric_517	0.5213032581453634
small_sample	condition_3	metric_518	0.5089058524173028
small_sample	condition_3	metric_519	0.4411764705882353
small_sample	condition_3	metric_520	0.5
small_sample	condition_3	metric_521	0.5400593471810089
small_sample	condition_3	metric_522	0.5184210526315789
small_sample	condition_3	metric_523	0.6322418136020151
small_sample	condition_3	metric_524	0.5968992248062015
small_sample	condition_3	metric_525	0.4929078014184397
small_sample	condition_3	metric_526	0.4843304843304843
small_sample	condition_3	metric_527	0.6425
small_sample	condition_3	metric_528	0.475
small_sample	condition_3	metric_529	0.5226130653266332
small_sample	condition_3	metric_530	0.6425
small_sample	condition_3	metric_531	0.695
small_sample	condition_3	metric_532	0.47619047619047616
small_sample	condition_3	metric_533	0.58
small_sample	condition_3	metric_534	0.6222222222222222
small_sample	condition_3	metric_535	0.5675
small_sample	condition_3	metric_536	0.5028089887640449
small_sample	condition_3	metric_537	0.5488721804511278
small_sample	condition_3	metric_538	0.6310432569974554
small_sample	condition_3	metric_539	0.495
small_sample	condition_3	metric_540	0.5
small_sample	condition_3	metric_541	0.5081081081081081
small_sample	condition_3	metric_542	0.63
small_sample	condition_3	metric_543	0.575
small_sample	condition_3	metric_544	0.4777777777777778
small_sample	condition_3	metric_545	0.5388471177944862
small_sample	condition_3	metric_546	0.592375366568915
small_sample	condition_3	metric_547	0.5429292929292929
small_sample	condition_3	metric_548	0.6124661246612466
small_sample	condition_3	metric_549	0.4274193548387097
small_sample	condition_3	metric_550	0.4825
small_sample	condition_3	metric_551	0.4849246231155779
small_sample	condition_3	metric_552	0.4634760705289673
small_sample	condition_3	metric_553	0.4157608695652174
small_sample	condition_3	metric_554	0.49868766404199477
small_sample	condition_3	metric_555	0.41131105398457585
small_sample	condition_3	metric_556	0.4423076923076923
small_sample	condition_3	metric_557	0.610126582278481
small_sample	condition_3	metric_558	0.467005076142132
small_sample	condition_3	metric_559	0.40591397849462363
small_sample	condition_3	metric_560	0.4110787172011662
small_sample	condition_3	metric_561	0.716931216931217
small_sample	condition_3	metric_562	0.4823232323232323
small_sample	condition_3	metric_563	0.7486187845303868
small_sample	condition_3	metric_564	0.5410764872521246
small_sample	condition_3	metric_565	0.4949748743718593
small_sample	condition_3	metric_566	0.6574307304785895
small_sample	condition_3	metric_567	0.4576719576719577
small_sample	condition_3	metric_568	0.5625
small_sample	condition_3	metric_569	0.5416666666666666
small_sample	condition_3	metric_570	0.5360824742268041
small_sample	condition_3	metric_571	0.4825
small_sample	condition_3	metric_572	0.5298701298701298
small_sample	condition_3	metric_573	0.44972067039106145
small_sample	condition_3	metric_574	0.681704260651629
small_sample	condition_3	metric_575	0.4540682414698163
small_sample	condition_3	metric_576	0.5231607629427792
small_sample	condition_3	metric_577	0.5631313131313131
small_sample	condition_3	metric_578	0.7343358395989975
small_sample	condition_3	metric_579	0.6025
small_sample	condition_3	metric_580	0.543859649122807
small_sample	condition_3	metric_581	0.4297082228116711
small_sample	condition_3	metric_582	0.8
small_sample	condition_3	metric_583	0.5488721804511278
small_sample	condition_3	metric_584	0.5989583333333334
small_sample	condition_3	metric_585	0.4282115869017632
small_sample	condition_3	metric_586	0.5325
small_sample	condition_3	metric_587	0.65
small_sample	condition_3	metric_588	0.44
small_sample	condition_3	metric_589	0.46726190476190477
small_sample	condition_3	metric_590	0.5456989247311828
small_sample	condition_3	metric_591	0.5337078651685393
small_sample	condition_3	metric_592	0.6390977443609023
small_sample	condition_3	metric_593	0.6215538847117794
small_sample	condition_3	metric_594	0.5541561712846348
small_sample	condition_3	metric_595	0.4825
small_sample	condition_3	metric_596	0.5
small_sample	condition_3	metric_597	0.7225
small_sample	condition_3	metric_598	0.48546511627906974
small_sample	condition_3	metric_599	0.5757575757575758
small_sample	condition_3	metric_600	0.5284974093264249
