parameter_index	solver_family_id	progress_index	normalised_distance_like_value
2990	1	1	0.10317805748172242
2990	1	2	0.10277251140404256
2991	0	0	0.9093592763989341
2991	0	1	0.8002020335516968
2991	0	2	0.18769328485111053
2991	1	0	0.43761721098572
2991	1	1	0.13442168589984463
2991	1	2	0.1369333263264682
2992	0	0	0.6774659677924779
2992	0	1	0.6952448508358495
2992	0	2	0.4672231012368189
2992	1	0	0.4685323314216617
2992	1	1	0.17185917101542095
2992	1	2	0.16828411283237307
2993	0	0	0.6677407956154551
2993	0	1	0.6751859623090686
2993	0	2	0.3725181024601702
2993	1	0	0.42090869002905384
2993	1	1	0.0469464366099441
2993	1	2	0.04766385960254663
2994	0	0	0.6893158496160161
2994	0	1	0.6597086807742166
2994	0	2	0.3883730321486277
2994	1	0	0.4550486675013365
2994	1	1	0.18017283506435094
2994	1	2	0.18567750260292243
2995	0	0	0.6824009256939898
2995	0	1	0.6750775657720031
2995	0	2	0.46900974389931016
2995	1	0	0.4257585230177904
2995	1	1	0.053920190760421455
2995	1	2	0.05410645324015756
2996	0	0	0.5864697675642716
2996	0	1	0.6164370434463755
2996	0	2	0.4337859829949057
2996	1	0	0.4223288137078519
2996	1	1	0.048956666027601445
2996	1	2	0.06724539829404058
2997	0	0	0.6793583587695077
2997	0	1	0.6307702088647702
2997	0	2	0.4783560451861203
2997	1	0	0.4873547421976801
2997	1	1	0.04212827681154267
2997	1	2	0.05810817356216272
2998	0	0	0.8102360747814548
2998	0	1	0.6705363409310552
2998	0	2	0.4495303345302973
2998	1	0	0.4838054276693318
2998	1	1	0.04213212010191682
2998	1	2	0.042988811523243325
2999	0	0	0.7640241398880928
2999	0	1	0.7097913652825049
2999	0	2	0.35713663471142865
2999	1	0	0.4364058811994557
2999	1	1	0.04217658296263581
2999	1	2	0.054183740784267784
3000	0	0	0.7535367696367832
3000	0	1	0.7269338037809756
3000	0	2	0.4861683810661394
3000	1	0	0.48218371600403354
3000	1	1	0.04108025799093955
3000	1	2	0.04936205070540624
3001	0	0	0.6323679538685906
3001	0	1	0.6067718440009926
3001	0	2	0.37995442985010686
3001	1	0	0.41542732140059013
3001	1	1	0.018124480721516983
3001	1	2	0.017881457057030162
3002	0	0	0.5642648441651762
3002	0	1	0.5411891466752449
3002	0	2	0.47788231409768356
3002	1	0	0.4733529577789748
3002	1	1	0.056583455701737104
3002	1	2	0.056583442052087776
3003	0	0	0.8067415830682292
3003	0	1	0.6949269839257416
3003	0	2	0.4190049251823418
3003	1	0	0.48879234766267216
3003	1	1	0.03912537912175365
3003	1	2	0.03888154993869537
3004	0	0	0.7246424102340305
3004	0	1	0.6424957142536212
3004	0	2	0.45796557430999285
3004	1	0	0.4397537932898831
3004	1	1	0.039520750644567934
3004	1	2	0.03937960019559289
3005	0	0	0.6128196490361035
3005	0	1	0.5952762255581088
3005	0	2	0.4812149846314844
3005	1	0	0.4785334995206875
3005	1	1	0.06334446206416808
3005	1	2	0.0633826355657019
3006	0	0	0.659628544470513
3006	0	1	0.5624226283850385
3006	0	2	0.46303962363927353
3006	1	0	0.4784114522362756
3006	1	1	0.030740467555343293
3006	1	2	0.03071948250162207
3007	0	0	0.5918811289161234
3007	0	1	0.5980530506457169
3007	0	2	0.3983861823420276
3007	1	0	0.4663252638807043
3007	1	1	0.03546190679358349
3007	1	2	0.03387004819581611
3008	0	0	0.6327896355330107
3008	0	1	0.6486011423340841
3008	0	2	0.4508349475636877
3008	1	0	0.4850839739710943
3008	1	1	0.048085787491870605
3008	1	2	0.04808595885839449
3009	0	0	0.621656991446677
3009	0	1	0.6235319359103593
3009	0	2	0.40276093592721296
3009	1	0	0.4689779348858659
3009	1	1	0.06966760994699409
3009	1	2	0.0767217833824873
3010	0	0	0.5808913959887372
3010	0	1	0.6062649620221776
3010	0	2	0.4422570751581325
3010	1	0	0.38958058004415025
3010	1	1	0.12191842567321352
3010	1	2	0.12409295998612455
3011	0	0	0.6423188124558672
3011	0	1	0.6456805467447744
3011	0	2	0.42915730484164716
3011	1	0	0.4503992101367509
3011	1	1	0.04478730756009665
3011	1	2	0.07544075027519966
3012	0	0	0.75366234307693
3012	0	1	0.7070017301237177
3012	0	2	0.4015093386363216
3012	1	0	0.44981445473862164
3012	1	1	0.10288987767487841
3012	1	2	0.10289125482583096
3013	0	0	0.6585027681476127
3013	0	1	0.6348716493361618
3013	0	2	0.46561827315942966
3013	1	0	0.47377236775984594
3013	1	1	0.057321886507274974
3013	1	2	0.07801801330584351
3014	0	0	0.7482894905972381
3014	0	1	0.7513528177780326
3014	0	2	0.4620749556613497
3014	1	0	0.39380896530021425
3014	1	1	0.03643647798200461
3014	1	2	0.03740198109423695
3015	0	0	0.7558916303431255
3015	0	1	0.7319599814389156
3015	0	2	0.408784260940542
3015	1	0	0.46756009218680705
3015	1	1	0.05015901622927717
3015	1	2	0.05023764388316394
3016	0	0	0.6632576833640296
3016	0	1	0.6286502008127609
3016	0	2	0.410363244888038
3016	1	0	0.47640799271750944
3016	1	1	0.025054680130160212
3016	1	2	0.02402657493929064
3017	0	0	0.6370235704624558
3017	0	1	0.6226243606155161
3017	0	2	0.41759031651132883
3017	1	0	0.48906039198097745
3017	1	1	0.06272021706055501
3017	1	2	0.06855710459292706
3018	0	0	0.6411810664795387
3018	0	1	0.6298421996459509
3018	0	2	0.4716557714560582
3018	1	0	0.3642916956640152
3018	1	1	0.026646995811293595
3018	1	2	0.026351459912550293
3019	0	0	0.8135419000471354
3019	0	1	0.7917564603221229
3019	0	2	0.4592211813089847
3019	1	0	0.47174995934504554
3019	1	1	0.23175626754748382
3019	1	2	0.23264436984532003
3020	0	0	0.5480838480659693
3020	0	1	0.5255313801746961
3020	0	2	0.4546718082531901
3020	1	0	0.3720208323759523
3020	1	1	0.040935231711772976
3020	1	2	0.09246442920702258
3021	0	0	0.6561802714846888
3021	0	1	0.6396550153105582
3021	0	2	0.45277980309439303
3021	1	0	0.4666229509272253
3021	1	1	0.021067034997540923
3021	1	2	0.02095832034624913
3022	0	0	0.6893650045970522
3022	0	1	0.6106314858574098
3022	0	2	0.4201166864064302
3022	1	0	0.45783424571668796
3022	1	1	0.049791111000285646
3022	1	2	0.049800316278009724
3023	0	0	0.7331603682658154
3023	0	1	0.7102742350726079
3023	0	2	0.45434941810631335
3023	1	0	0.4293231835005307
3023	1	1	0.058071600485682245
3023	1	2	0.057732162796909806
3024	0	0	0.6221806217057462
3024	0	1	0.5718073098474249
3024	0	2	0.47651919125440767
3024	1	0	0.45575807971280174
3024	1	1	0.038174692696442955
3024	1	2	0.038107744694918746
3025	0	0	0.7109671892475351
3025	0	1	0.6748342614499181
3025	0	2	0.4404283692858927
3025	1	0	0.4900373031885127
3025	1	1	0.06481656398417203
3025	1	2	0.06481659600047268
3026	0	0	0.5841320805160027
3026	0	1	0.5776956174912213
3026	0	2	0.4007397007006313
3026	1	0	0.4753501122779437
3026	1	1	0.06361514816300719
3026	1	2	0.0674783356026924
3027	0	0	0.691151274405021
3027	0	1	0.6521121785112601
3027	0	2	0.3376244831676085
3027	1	0	0.45329059626332285
3027	1	1	0.04625346125631509
3027	1	2	0.04625397580874424
3028	0	0	0.4950985292343858
3028	0	1	0.4950985292343858
3028	0	2	0.46555917137547115
3028	1	0	0.41885484640404314
3028	1	1	0.02654364985412444
3028	1	2	0.02654353161306107
3029	0	0	0.4967930569239377
3029	0	1	0.4967930569239377
3029	0	2	0.42615830192186127
3029	1	0	0.3501368979640713
3029	1	1	0.027046616225038733
3029	1	2	0.027150759072466682
3030	0	0	0.4954639128884769
3030	0	1	0.4839218777552188
3030	0	2	0.473852740562211
3030	1	0	0.44558022367337763
3030	1	1	0.030864016147605866
3030	1	2	0.030864016144707143
3031	0	0	0.48239904741890666
3031	0	1	0.48239904741890666
3031	0	2	0.43971488774007295
3031	1	0	0.4788886906442074
3031	1	1	0.03393156000199443
3031	1	2	0.03393155999929243
3032	0	0	0.46548327424064717
3032	0	1	0.46548327424064717
3032	0	2	0.4198821746654547
3032	1	0	0.4168540178990259
3032	1	1	0.022650744939837528
3032	1	2	0.022650713230271735
3033	0	0	0.48907368352854824
3033	0	1	0.48907368352854824
3033	0	2	0.4685269705973168
3033	1	0	0.43364777747236016
3033	1	1	0.12706403207251576
3033	1	2	0.12706395517088515
3034	0	0	0.49812746539100766
3034	0	1	0.49812746539100766
3034	0	2	0.48432646631393883
3034	1	0	0.38535975526343824
3034	1	1	0.09824375891076681
3034	1	2	0.0980286809565016
3035	0	0	0.4907323767320834
3035	0	1	0.4907323767320834
3035	0	2	0.4239364866246824
3035	1	0	0.4885717542475368
3035	1	1	0.060090028030251846
3035	1	2	0.06009002802634039
3036	0	0	0.49453437825766045
3036	0	1	0.49453437825766045
3036	0	2	0.47205056102627435
3036	1	0	0.4868489989690172
3036	1	1	0.03832117230085262
3036	1	2	0.037842093026195275
3037	0	0	0.48615970843422956
3037	0	1	0.4852626437949361
3037	0	2	0.3746672464941278
3037	1	0	0.4498015313139086
3037	1	1	0.039164346918857326
3037	1	2	0.03916425926546588
3038	0	0	0.487981853446113
3038	0	1	0.487981853446113
3038	0	2	0.42821679065087975
3038	1	0	0.4743679627483434
3038	1	1	0.05110958721486636
3038	1	2	0.05110958721144826
3039	0	0	0.48962969114043015
3039	0	1	0.48962969114043015
3039	0	2	0.3809830371921224
3039	1	0	0.44287804586103535
3039	1	1	0.09285461455670585
3039	1	2	0.09285461437160582
3040	0	0	0.4885707745139916
3040	0	1	0.4885707745139916
3040	0	2	0.43146193692301016
3040	1	0	0.4115950070551521
3040	1	1	0.05579686135889797
3040	1	2	0.055796697693156413
3041	0	0	0.6124019847467379
3041	0	1	0.6103078562414641
3041	0	2	0.46604255697822344
3041	1	0	0.47476210454853324
3041	1	1	0.28693295119890777
3041	1	2	0.32544512871333786
3042	0	0	0.5787687989471894
3042	0	1	0.5440623651362962
3042	0	2	0.4451393099740111
3042	1	0	0.42518278920749225
3042	1	1	0.08460758097668737
3042	1	2	0.1159097153389418
3043	0	0	0.6914178169243399
3043	0	1	0.6909773763518938
3043	0	2	0.47847995343262584
3043	1	0	0.48656737474422634
3043	1	1	0.03620149597186886
3043	1	2	0.09542482566182323
3044	0	0	0.6748815726107196
3044	0	1	0.643572743029343
3044	0	2	0.47515669100303554
3044	1	0	0.4177786681939088
3044	1	1	0.06006284402912662
3044	1	2	0.08779911916027361
3045	0	0	0.7707991914959635
3045	0	1	0.7161523712766974
3045	0	2	0.4835709592681271
3045	1	0	0.3502739475889345
3045	1	1	0.04909636959231292
3045	1	2	0.10096592069719075
3046	0	0	0.7079363068770259
3046	0	1	0.6692858817082493
3046	0	2	0.4776966969589292
3046	1	0	0.47863209944730584
3046	1	1	0.0353893387326525
3046	1	2	0.03573311254260586
3047	0	0	0.5791127321842865
3047	0	1	0.6051956400440373
3047	0	2	0.47623777422009594
3047	1	0	0.46813364495902204
3047	1	1	0.12840266403405237
3047	1	2	0.1276832119043793
3048	0	0	0.6568789233227913
3048	0	1	0.6354213581470773
3048	0	2	0.4368726676198752
3048	1	0	0.36223593866198
3048	1	1	0.03248363150548335
3048	1	2	0.03248466961244903
3049	0	0	0.5613205537473736
3049	0	1	0.5426792157594929
3049	0	2	0.42874949587904587
3049	1	0	0.4573990126303963
3049	1	1	0.04617003886446219
3049	1	2	0.04647321879064922
3050	0	0	0.6000637613524575
3050	0	1	0.6073414342979067
3050	0	2	0.34748276459973604
3050	1	0	0.46997472447511207
3050	1	1	0.043543799029188854
3050	1	2	0.04852261547545947
3051	0	0	0.6315332600034678
3051	0	1	0.49838437153644094
3051	0	2	0.4508363366119989
3051	1	0	0.44247702720952586
3051	1	1	0.056600565310467615
3051	1	2	0.05660051734065204
3052	0	0	0.6694829886190536
3052	0	1	0.6210891679128976
3052	0	2	0.4825373628466577
3052	1	0	0.3912456321670015
3052	1	1	0.028959148394868156
3052	1	2	0.03638390075960912
3053	0	0	0.5952528491457277
3053	0	1	0.5748323506159134
3053	0	2	0.41881049509425805
3053	1	0	0.49725857103711485
3053	1	1	0.036908729427740344
3053	1	2	0.03690903404746945
3054	0	0	0.6135864798403743
3054	0	1	0.6217752684874418
3054	0	2	0.3800670464420164
3054	1	0	0.3931006653438086
3054	1	1	0.039793283963396514
3054	1	2	0.040004058174549134
3055	0	0	0.5704221416341706
3055	0	1	0.5553130799858048
3055	0	2	0.4599961682305537
3055	1	0	0.43522538630997315
3055	1	1	0.02021414195757623
3055	1	2	0.02029184634605423
3056	0	0	0.5419763691970234
3056	0	1	0.5009355554277897
3056	0	2	0.38083589065311907
3056	1	0	0.45151553472345685
3056	1	1	0.14816250143070314
3056	1	2	0.1480206881462721
3057	0	0	0.5793762264737885
3057	0	1	0.4907234448071166
3057	0	2	0.4708537463427208
3057	1	0	0.4609870812879373
3057	1	1	0.04307635853447582
3057	1	2	0.043079749573109644
3058	0	0	0.6379987717037826
3058	0	1	0.6433282419470623
3058	0	2	0.4718117520247963
3058	1	0	0.39504926279908065
3058	1	1	0.12235149413560731
3058	1	2	0.12110771457232021
3059	0	0	0.597569499541577
3059	0	1	0.5557891008671699
3059	0	2	0.48820171840902127
3059	1	0	0.46591893993623357
3059	1	1	0.1506949160607732
3059	1	2	0.15070533318228257
3060	0	0	0.5457556829558993
3060	0	1	0.5419838627772084
3060	0	2	0.4313529195667671
3060	1	0	0.42118702445330747
3060	1	1	0.03926074321170449
3060	1	2	0.03921882393711862
3061	0	0	0.5629866435998951
3061	0	1	0.5560254591583089
3061	0	2	0.46862305270842275
3061	1	0	0.48688204829059456
3061	1	1	0.023942795988374968
3061	1	2	0.023942762440529633
3062	0	0	0.5919427420411363
3062	0	1	0.5729779847918465
3062	0	2	0.4714744614063899
3062	1	0	0.45469701979332783
3062	1	1	0.049487426850582134
3062	1	2	0.049494039571530424
3063	0	0	0.5662886513456566
3063	0	1	0.5249640440026895
3063	0	2	0.4880105264423117
3063	1	0	0.4807575381519416
3063	1	1	0.11287683334658619
3063	1	2	0.11242726468325041
3064	0	0	0.5305453563286305
3064	0	1	0.5300962241340512
3064	0	2	0.4826327083448193
3064	1	0	0.48283356460478066
3064	1	1	0.041460604395277545
3064	1	2	0.04146059204520389
3065	0	0	0.6720576140958541
3065	0	1	0.6666157593465278
3065	0	2	0.4587261940075262
3065	1	0	0.4661532503572135
3065	1	1	0.04715135800531545
3065	1	2	0.047305809074724786
3066	0	0	0.5981948886429889
3066	0	1	0.5686582074930168
3066	0	2	0.4475631660872828
3066	1	0	0.41107447058766394
3066	1	1	0.10904387921908783
3066	1	2	0.109056197125978
3067	0	0	0.5136268156794029
3067	0	1	0.5006061527888916
3067	0	2	0.44910198695310466
3067	1	0	0.42439334519324334
3067	1	1	0.030083167176948228
3067	1	2	0.030047375722322703
3068	0	0	0.6225852169420962
3068	0	1	0.5463057039990404
3068	0	2	0.39552601849345387
3068	1	0	0.4415343396326563
3068	1	1	0.0758503328803696
3068	1	2	0.07574556352876637
3069	0	0	0.757891475253267
3069	0	1	0.7004916165671219
3069	0	2	0.43677840593187633
3069	1	0	0.47447053032224323
3069	1	1	0.1740068550993833
3069	1	2	0.17416881425182695
3070	0	0	0.5044247414399876
3070	0	1	0.45869181381791524
3070	0	2	0.2841248890549739
3070	1	0	0.44591095310585377
3070	1	1	0.05090644587953458
3070	1	2	0.050991438774072834
3071	0	0	0.7110739478384018
3071	0	1	0.6585635777229444
3071	0	2	0.4264762766441102
3071	1	0	0.47838139299911564
3071	1	1	0.03386178360148774
3071	1	2	0.03411777074426581
3072	0	0	0.6228975609501726
3072	0	1	0.6184136678932044
3072	0	2	0.4321738130814081
3072	1	0	0.45747550914808416
3072	1	1	0.03629141972168891
3072	1	2	0.036484494393070124
3073	0	0	0.6041419861846244
3073	0	1	0.566461284247568
3073	0	2	0.43368616087368855
3073	1	0	0.4940097650080576
3073	1	1	0.055112304863957906
3073	1	2	0.05547353137681649
3074	0	0	0.4911223102385415
3074	0	1	0.4835212732080312
3074	0	2	0.49523647553518013
3074	1	0	0.4705089878439013
3074	1	1	0.05698659078605535
3074	1	2	0.057000435981043374
3075	0	0	0.5136785129713045
3075	0	1	0.5136785128232432
3075	0	2	0.45535947278257305
3075	1	0	0.4643241475317709
3075	1	1	0.0830518177048265
3075	1	2	0.08305183331532633
3076	0	0	0.5076286056541439
3076	0	1	0.5076286145053689
3076	0	2	0.484241886755631
3076	1	0	0.4468159730722692
3076	1	1	0.026643944354235297
3076	1	2	0.026348515637600517
3077	0	0	0.6220462070773589
3077	0	1	0.6158724872562764
3077	0	2	0.490472806045494
3077	1	0	0.40200373980572984
3077	1	1	0.03103299074556666
3077	1	2	0.03247918479039209
3078	0	0	0.6305422158410952
3078	0	1	0.6055585926115343
3078	0	2	0.4763084760924309
3078	1	0	0.4383606997156025
3078	1	1	0.054510979405127585
3078	1	2	0.08202219610962883
3079	0	0	0.5861466584145368
3079	0	1	0.5242686383228452
3079	0	2	0.42004463731261715
3079	1	0	0.4747913675469248
3079	1	1	0.15957128451372
3079	1	2	0.17054514486871444
3080	0	0	0.4976939996270725
3080	0	1	0.49546311319525643
3080	0	2	0.46534052348995075
3080	1	0	0.4648165646952121
3080	1	1	0.04600074734268829
3080	1	2	0.04600066832240739
3081	0	0	0.4955983018962394
3081	0	1	0.4915329794825873
3081	0	2	0.44959742103210754
3081	1	0	0.4559210802685826
3081	1	1	0.03837959500388963
3081	1	2	0.038379523481650246
3082	0	0	0.7992189581117382
3082	0	1	0.7895883367159359
3082	0	2	0.4095655495639393
3082	1	0	0.39552680533140616
3082	1	1	0.10832261720282595
3082	1	2	0.14440000450176482
3083	0	0	0.4769636173582839
3083	0	1	0.4744541516203938
3083	0	2	0.4533654795924415
3083	1	0	0.43830900623226277
3083	1	1	0.03871030959683214
3083	1	2	0.03871030955005743
3084	0	0	0.4840293848246594
3084	0	1	0.4840293848246594
3084	0	2	0.40232466199490746
3084	1	0	0.40436667073991545
3084	1	1	0.05104774344219337
3084	1	2	0.051047738443572854
3085	0	0	0.4880912516488147
3085	0	1	0.48102268828672357
3085	0	2	0.42746082127799
3085	1	0	0.40385841616192814
3085	1	1	0.033143844906127096
3085	1	2	0.0331437591813392
3086	0	0	0.49592400149517496
3086	0	1	0.48425482445256984
3086	0	2	0.2646327627739219
3086	1	0	0.49251233580832476
3086	1	1	0.09153872682138403
3086	1	2	0.09153872663584264
3087	0	0	0.48497967590033153
3087	0	1	0.48497967590033153
3087	0	2	0.45801054221038406
3087	1	0	0.48015406870851374
3087	1	1	0.028751904003182546
3087	1	2	0.028751838235597987
3088	0	0	0.4929904061994346
3088	0	1	0.4929904061994346
3088	0	2	0.3403368281190129
3088	1	0	0.47070168669380047
3088	1	1	0.03346207150759985
3088	1	2	0.033462033768891855
3089	0	0	0.5417462461263078
3089	0	1	0.5379314128866156
3089	0	2	0.45507880264240586
3089	1	0	0.38924509331695245
3089	1	1	0.03502324044787514
3089	1	2	0.05050709343385233
3090	0	0	0.6027569937090347
3090	0	1	0.5773095928471769
3090	0	2	0.4035689697725544
3090	1	0	0.36197311866707677
3090	1	1	0.13935184242896262
3090	1	2	0.14103070621031916
3091	0	0	0.5610794468087944
3091	0	1	0.5586909258042374
3091	0	2	0.3281907506108779
3091	1	0	0.4000187427640979
3091	1	1	0.04142432223836372
3091	1	2	0.052184954022712185
3092	0	0	0.6794201700527341
3092	0	1	0.6549360526866285
3092	0	2	0.45194485034596277
3092	1	0	0.4156573697379858
3092	1	1	0.24237963960937361
3092	1	2	0.24427313740222892
3093	0	0	0.5439994347340162
3093	0	1	0.5402021330906565
3093	0	2	0.5009745716857266
3093	1	0	0.4698828142882033
3093	1	1	0.24052390785122923
3093	1	2	0.2568339950258448
3094	0	0	0.6154530947178858
3094	0	1	0.6078313010609555
3094	0	2	0.4593291172274956
3094	1	0	0.4729182602260408
3094	1	1	0.39666893574782097
3094	1	2	0.39314480133078533
3095	0	0	0.6102517317533216
3095	0	1	0.5958202731923152
3095	0	2	0.43598621950671923
3095	1	0	0.3782901995828827
3095	1	1	0.2601029103247286
3095	1	2	0.27547441634573916
3096	0	0	0.5839411929947322
3096	0	1	0.5715369836512986
3096	0	2	0.418304181276911
3096	1	0	0.44961390260462014
3096	1	1	0.2439314462121413
3096	1	2	0.24057892704477554
3097	0	0	0.6390659444362582
3097	0	1	0.5971914236487257
3097	0	2	0.4678595275400417
3097	1	0	0.42647519870942635
3097	1	1	0.24032530865900587
3097	1	2	0.239489845282713
3098	0	0	0.5458746029194929
3098	0	1	0.5154823149224015
3098	0	2	0.47175094336266266
3098	1	0	0.2754362919375247
3098	1	1	0.108663959002232
3098	1	2	0.11056754894083543
3099	0	0	0.6478165916853749
3099	0	1	0.6188339903186089
3099	0	2	0.4226377682536999
3099	1	0	0.4881629961929607
3099	1	1	0.0766656627947496
3099	1	2	0.07329896056584928
3100	0	0	0.7978508242498833
3100	0	1	0.7634278617679077
3100	0	2	0.46706880501383613
3100	1	0	0.38201450229696315
3100	1	1	0.024049129685393897
3100	1	2	0.030801372582149253
3101	0	0	0.7797063992986867
3101	0	1	0.7176036948186966
3101	0	2	0.41375071739059077
3101	1	0	0.4608767960501108
3101	1	1	0.09480802866536717
3101	1	2	0.09257384723830729
3102	0	0	0.8107511783087546
3102	0	1	0.7962423869587233
3102	0	2	0.4697972273080637
3102	1	0	0.49655942430301125
3102	1	1	0.03858028635808819
3102	1	2	0.039747417835412885
3103	0	0	0.5929821342103299
3103	0	1	0.5935940512042606
3103	0	2	0.4108984646008264
3103	1	0	0.46988999459497394
3103	1	1	0.026624802415489035
3103	1	2	0.03468276805980221
3104	0	0	0.7762158540868918
3104	0	1	0.7706721095606271
3104	0	2	0.3458912402963906
3104	1	0	0.45911485617218445
3104	1	1	0.10011014280004832
3104	1	2	0.10010595377001703
3105	0	0	0.6590766136851088
3105	0	1	0.660800545811306
3105	0	2	0.4859403488560402
3105	1	0	0.4397053933113835
3105	1	1	0.03476955876417456
3105	1	2	0.03642932128519083
3106	0	0	0.6131078634624885
3106	0	1	0.6204158311355515
3106	0	2	0.4192173929819756
3106	1	0	0.42082137853552465
3106	1	1	0.05242013900743617
3106	1	2	0.05152181103830712
3107	0	0	0.6323982541224051
3107	0	1	0.5603318271426261
3107	0	2	0.4779198747527117
3107	1	0	0.4434931331617289
3107	1	1	0.03478569708746908
3107	1	2	0.03995070875257317
3108	0	0	0.7006858321941902
3108	0	1	0.6411300011771945
3108	0	2	0.3957255333703012
3108	1	0	0.4944789415259853
3108	1	1	0.17878804046779675
3108	1	2	0.17878804078033017
3109	0	0	0.5644999112133533
3109	0	1	0.4826583835740551
3109	0	2	0.4176563096370207
3109	1	0	0.3840567372660663
3109	1	1	0.03711541313946623
3109	1	2	0.03711539970689712
3110	0	0	0.5833666870309276
3110	0	1	0.5467102517799612
3110	0	2	0.33238071600346814
3110	1	0	0.4246413087916537
3110	1	1	0.035667157446783046
3110	1	2	0.03518181224256538
3111	0	0	0.5876500811097034
3111	0	1	0.4895477390752572
3111	0	2	0.433393650668477
3111	1	0	0.4860783123784294
3111	1	1	0.047455662309575555
3111	1	2	0.047426574511997346
3112	0	0	0.6178970341671848
3112	0	1	0.5821456611117592
3112	0	2	0.41181361468320443
3112	1	0	0.279677860799543
3112	1	1	0.02929070412029372
3112	1	2	0.02930655287791295
3113	0	0	0.5393436799860759
3113	0	1	0.5277915320846791
3113	0	2	0.40623522839614834
3113	1	0	0.48050325700447527
3113	1	1	0.045104329758182335
3113	1	2	0.045104328027505025
3114	0	0	0.7133786975417928
3114	0	1	0.7037553683937894
3114	0	2	0.4479689242056806
3114	1	0	0.4538777660793229
3114	1	1	0.0645558740512323
3114	1	2	0.06455587278926968
3115	0	0	0.5711635154214089
3115	0	1	0.6052651475418712
3115	0	2	0.441251695932541
3115	1	0	0.4782115330700803
3115	1	1	0.05247424538351171
3115	1	2	0.05252652684992837
3116	0	0	0.7277526245121251
3116	0	1	0.6351701044292963
3116	0	2	0.40095410039538604
3116	1	0	0.4526899997337521
3116	1	1	0.01800881621893209
3116	1	2	0.01791956442561017
3117	0	0	0.6011406013697146
3117	0	1	0.5239287784713176
3117	0	2	0.45396849881138907
3117	1	0	0.42706198328121037
3117	1	1	0.04167521300626466
3117	1	2	0.04167047896217886
3118	0	0	0.5568742748777282
3118	0	1	0.5317265220517164
3118	0	2	0.4592647001079432
3118	1	0	0.36233296069538984
3118	1	1	0.03868765820199782
3118	1	2	0.04029104444269151
3119	0	0	0.6538485685165801
3119	0	1	0.6115797095620953
3119	0	2	0.45542728996574144
3119	1	0	0.36738435707503514
3119	1	1	0.040833507220876794
3119	1	2	0.04083731859928072
3120	0	0	0.6881810624707294
3120	0	1	0.6989722908094836
3120	0	2	0.4270293169650425
3120	1	0	0.4284028203079997
3120	1	1	0.03406838442027901
3120	1	2	0.04012992427093963
3121	0	0	0.692293963014414
3121	0	1	0.6875683743519031
3121	0	2	0.45171378846863475
3121	1	0	0.4455356800070236
3121	1	1	0.03117316530160974
3121	1	2	0.034263306455617024
3122	0	0	0.490216691341814
3122	0	1	0.490216691341814
3122	0	2	0.48875406245646036
3122	1	0	0.4727408509566936
3122	1	1	0.06822348695048923
3122	1	2	0.06822325307010677
3123	0	0	0.5920899144272431
3123	0	1	0.5391631639989583
3123	0	2	0.48182125426416533
3123	1	0	0.4150611644242492
3123	1	1	0.02972636920990733
3123	1	2	0.029441852337099478
3124	0	0	0.47995790624242707
3124	0	1	0.4830550268666629
3124	0	2	0.40719417761259397
3124	1	0	0.45027132353342
3124	1	1	0.0437198169146821
3124	1	2	0.04371976890204543
3125	0	0	0.4916939634537854
3125	0	1	0.48198653061856245
3125	0	2	0.4667007099076872
3125	1	0	0.42092578004621595
3125	1	1	0.04008236801418935
3125	1	2	0.04008229811899405
3126	0	0	0.4949317358448135
3126	0	1	0.4949317358448135
3126	0	2	0.48991997554103056
3126	1	0	0.4458200964309109
3126	1	1	0.04796070779246156
3126	1	2	0.047960707792042326
3127	0	0	0.6171366951559112
3127	0	1	0.5926448663977508
3127	0	2	0.44223892030619805
3127	1	0	0.4882404672673393
3127	1	1	0.10589228505013226
3127	1	2	0.10588908795835231
3128	0	0	0.694633982200183
3128	0	1	0.685540090769833
3128	0	2	0.4490420645259938
3128	1	0	0.3596289076932698
3128	1	1	0.06978939692848656
3128	1	2	0.06978577745397452
3129	0	0	0.4946408633289693
3129	0	1	0.46959153318382935
3129	0	2	0.43450874608790935
3129	1	0	0.3448986161880066
3129	1	1	0.03044460811344578
3129	1	2	0.030444472015155474
3130	0	0	0.4846355128937245
3130	0	1	0.4846355128937245
3130	0	2	0.3824750524913628
3130	1	0	0.3927882104591025
3130	1	1	0.02037742308131346
3130	1	2	0.020378777381845056
3131	0	0	0.6629839303533162
3131	0	1	0.6748884661892902
3131	0	2	0.42845241559382463
3131	1	0	0.44486761426377475
3131	1	1	0.3028785856620554
3131	1	2	0.3195046609583431
3132	0	0	0.5548857600033895
3132	0	1	0.5606271901878469
3132	0	2	0.36175175278022587
3132	1	0	0.46270260256772194
3132	1	1	0.25352760657649664
3132	1	2	0.2553243743762308
3133	0	0	0.6663584372268141
3133	0	1	0.6429839466314121
3133	0	2	0.4088270638739139
3133	1	0	0.49198585301858905
3133	1	1	0.23330849147914712
3133	1	2	0.23525722152587902
3134	0	0	0.5802089449495232
3134	0	1	0.5655822975814568
3134	0	2	0.4703572975885424
3134	1	0	0.44017997954407273
3134	1	1	0.44814279332896895
3134	1	2	0.46803210353566727
3135	0	0	0.6364465788053484
3135	0	1	0.5859015953788296
3135	0	2	0.4463354844573777
3135	1	0	0.47420062306329197
3135	1	1	0.4048111963246028
3135	1	2	0.40309919742794265
3136	0	0	0.5783716538714325
3136	0	1	0.5200895655527672
3136	0	2	0.4145197591582642
