observation_id	recording_batch_id	animal_age_days	slice_id	condition	anatomical_region_id	mean_amplitude_dff0	mean_time_to_peak_s	mean_peak_width_s	mean_peak_prominence_dff0	mean_peak_frequency_hz	mean_auc_au
cell_observation_0479	recording_batch_03	40	slice_06	receptor_stimulated	region_2	1.510728083689422	69.70112999999971	21.04392451608905	0.488290712657329	0.009974559885013203	403.62988648596786
cell_observation_0480	recording_batch_03	40	slice_06	receptor_stimulated	region_2	1.3778888181862365	32.46353999999992	22.134278568684387	0.46669451417521657	0.006649706590008801	297.42220119528906
cell_observation_0481	recording_batch_03	40	slice_06	receptor_stimulated	region_2	2.1153730109427262	175.04850000000152	25.918494674583194	0.5130758872627275	0.006649706590008801	474.4454271682583
cell_observation_0482	recording_batch_03	40	slice_06	receptor_stimulated	region_2	1.8604254900348463	110.7579599999995	53.07815543313029	0.6212093587068708	0.0033248532950044007	403.1627215571137
cell_observation_0483	recording_batch_03	40	slice_06	receptor_stimulated	region_2	1.8464553953348164	83.54587499999964	26.210852775585014	0.697138394180335	0.006649706590008801	428.58417252045365
cell_observation_0484	recording_batch_03	40	slice_06	receptor_stimulated	region_2	1.9076274968094973	111.3944999999995	60.403799442085884	0.7868057663240617	0.0033248532950044007	379.67015804615096
cell_observation_0485	recording_batch_03	40	slice_06	receptor_stimulated	region_2	2.061608531599055	103.75601999999954	53.0789122342436	0.7686895423904871	0.0033248532950044007	422.20994181381286
cell_observation_0486	recording_batch_03	40	slice_06	receptor_stimulated	region_2	2.027861486268465	117.44162999999946	66.09786559174681	0.7672476468500928	0.0033248532950044007	403.718989500308
cell_observation_0487	recording_batch_03	40	slice_06	receptor_stimulated	region_2	1.5720970088187372	121.57913999999944	47.45276869962605	0.43058235362465136	0.0033248532950044007	365.4408740444403
cell_observation_0488	recording_batch_03	40	slice_06	receptor_stimulated	region_2	1.3214898902013525	109.8031499999995	54.180759019813465	0.377823509963219	0.0033248532950044007	321.26063430353446
cell_observation_0489	recording_batch_03	40	slice_06	receptor_stimulated	region_2	1.368224457760435	60.15302999999977	8.220729615981668	0.5055228265741342	0.0033248532950044007	312.32419572518404
cell_observation_0490	recording_batch_04	41	slice_03	receptor_stimulated	region_2	1.476089428254098	91.08885333333392	24.0686098821093	0.4805046331625542	0.009972751782729373	382.1947703299951
cell_observation_0491	recording_batch_04	41	slice_03	receptor_stimulated	region_2	2.2610919067661728	142.95540000000014	36.31473931389261	0.8241916530557017	0.0066485011884862485	468.5790058478112
cell_observation_0492	recording_batch_04	41	slice_03	receptor_stimulated	region_2	1.8735138994962768	59.352440000000655	18.66972898756832	1.0401330560201014	0.0066485011884862485	350.3676744531788
cell_observation_0493	recording_batch_04	41	slice_03	receptor_stimulated	region_2	2.351494591154765	132.29272000000157	72.93647360740619	0.7458814354696983	0.0033242505942431243	481.8585542154265
cell_observation_0494	recording_batch_04	41	slice_03	receptor_stimulated	region_2	2.0617639212991934	90.20816000000109	38.01073492383333	0.8295870724239016	0.0066485011884862485	367.3310648868427
cell_observation_0495	recording_batch_04	41	slice_03	receptor_stimulated	region_2	2.7773025209013693	117.5725600000016	56.56527021901016	1.376076800160629	0.0033242505942431243	519.8212154316521
cell_observation_0496	recording_batch_04	41	slice_03	receptor_stimulated	region_2	2.5961317877879466	121.91312000000168	64.64610102871076	1.0075992138961416	0.0033242505942431243	496.9607103207567
cell_observation_0497	recording_batch_04	41	slice_03	receptor_stimulated	region_2	2.396700565980638	112.0996800000015	59.19915672377034	0.8815894559540094	0.0033242505942431243	474.2333070323526
cell_observation_0498	recording_batch_04	41	slice_03	receptor_stimulated	region_2	3.1432302426583463	106.6268000000014	42.39304240101711	1.673049888658348	0.0033242505942431243	537.4865435573796
cell_observation_0499	recording_batch_04	41	slice_03	receptor_stimulated	region_2	2.696425265999964	104.92832000000136	37.930651160524306	1.3808278190561012	0.0033242505942431243	466.08056434060296
cell_observation_0500	recording_batch_04	41	slice_03	receptor_stimulated	region_2	1.9810380748428815	110.02376000000146	57.980404930391046	0.8347832421978152	0.0033242505942431243	414.901361625218
cell_observation_0501	recording_batch_04	41	slice_06	receptor_stimulated	region_2	2.5420381198911084	117.95882000000073	77.62922003555711	0.5722789863221163	0.0033237911720505786	548.2311412281186
cell_observation_0502	recording_batch_04	41	slice_06	receptor_stimulated	region_2	1.7432886434501427	66.07966000000035	31.21351426364589	0.7272457510389463	0.006647582344101157	420.7826406956219
cell_observation_0503	recording_batch_04	41	slice_06	receptor_stimulated	region_2	2.1351916372738327	64.37560000000035	40.915539284256056	1.063634549018536	0.006647582344101157	450.76338558180896
cell_observation_0504	recording_batch_04	41	slice_06	receptor_stimulated	region_2	2.247177503473392	114.7400400000007	55.51239320370367	0.8767534144662066	0.0033237911720505786	442.0447878095268
cell_observation_0505	recording_batch_04	41	slice_06	receptor_stimulated	region_2	2.1671910233732556	98.83548000000059	55.41518942394114	0.9472631771474582	0.0033237911720505786	416.33037401259145
cell_observation_0506	recording_batch_04	41	slice_06	receptor_stimulated	region_2	1.9887929866759169	78.19742000000043	26.413282361722477	0.9357670646122969	0.006647582344101157	414.7445053654825
cell_observation_0507	recording_batch_04	41	slice_06	receptor_stimulated	region_2	1.919385749610743	117.20146000000072	45.58441213453564	0.48258726994789125	0.0033237911720505786	423.08991480411805
cell_observation_0508	recording_batch_04	41	slice_06	receptor_stimulated	region_2	1.9335486903134087	123.07100000000077	66.78123412005941	0.6851816907815329	0.0033237911720505786	403.39461517916766
cell_observation_0509	recording_batch_04	41	slice_06	receptor_stimulated	region_2	2.1401312696906647	125.15374000000078	76.77871916080225	0.6548690146507845	0.0033237911720505786	457.02997359732706
cell_observation_0510	recording_batch_04	41	slice_06	receptor_stimulated	region_2	2.1622598421767725	112.65730000000069	50.42140480703242	0.5449392578564733	0.0033237911720505786	463.07649568334193
cell_observation_0511	recording_batch_04	41	slice_06	receptor_stimulated	region_2	2.466608489486931	122.88166000000076	67.30546883785152	0.6288924507413287	0.0033237911720505786	519.8449841848221
cell_observation_0512	recording_batch_04	41	slice_06	receptor_stimulated	region_2	1.3367632326225696	100.1608600000006	46.85840003144919	0.4611403423513988	0.0033237911720505786	303.00500267100193
cell_observation_0513	recording_batch_04	41	slice_06	receptor_stimulated	region_2	1.625137633576538	99.21416000000059	66.08164267573903	0.7306427125126244	0.0033237911720505786	337.469041604345
cell_observation_0514	recording_batch_04	41	slice_06	receptor_stimulated	region_2	1.6166776638122564	100.9182200000006	30.353976642662644	0.5199327271754068	0.0033237911720505786	357.17331820343253
cell_observation_0515	recording_batch_04	41	slice_06	receptor_stimulated	region_2	1.7298954876761545	101.86492000000061	42.94753801729122	0.5349946190506185	0.0033237911720505786	376.77615729739466
cell_observation_0516	recording_batch_04	41	slice_06	receptor_stimulated	region_2	1.5990797516462183	98.45680000000058	48.527380163630724	0.43345854995859323	0.0033237911720505786	371.2292120538795
cell_observation_0517	recording_batch_04	41	slice_06	receptor_stimulated	region_2	1.7759549451901362	116.63344000000072	45.83843475763817	0.4611998616211983	0.0033237911720505786	398.88089466958627
cell_observation_0518	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.7270297797221974	93.98766999999975	51.02983688492894	0.8697528511867391	0.0033236503212756077	325.84438670486554
cell_observation_0519	recording_batch_05	42	slice_01	receptor_stimulated	region_2	2.4942342485266105	96.44609999999975	32.69169949870779	1.4525141145534173	0.0033236503212756077	384.46840749862065
cell_observation_0520	recording_batch_05	42	slice_01	receptor_stimulated	region_2	2.967599286127717	97.58075999999974	18.173212459009633	1.572827402817126	0.0033236503212756077	454.37193121205746
cell_observation_0521	recording_batch_05	42	slice_01	receptor_stimulated	region_2	2.7118510729339302	98.14808999999974	25.99996591569456	1.7730806915021657	0.0033236503212756077	383.5925334119526
cell_observation_0522	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.6512336943849806	159.51428499999957	6.9725631473580165	0.7408379904462925	0.0066473006425512154	311.46508863885225
cell_observation_0523	recording_batch_05	42	slice_01	receptor_stimulated	region_2	2.119629733313908	96.25698999999975	21.04361671792107	0.942714524773894	0.0033236503212756077	373.17637477891213
cell_observation_0524	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.9271669225510395	100.98473999999973	55.16719224201161	1.0654835491746482	0.0033236503212756077	345.08960234074834
cell_observation_0525	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.9408716797976253	117.81552999999968	46.468050884733074	1.0267047885949232	0.0033236503212756077	348.98421622980817
cell_observation_0526	recording_batch_05	42	slice_01	receptor_stimulated	region_2	2.850897295091219	101.17384999999973	28.126476574685896	1.392599821612605	0.0033236503212756077	449.58936540837533
cell_observation_0527	recording_batch_05	42	slice_01	receptor_stimulated	region_2	2.3038108897146294	106.65803999999972	45.47827630505476	1.3283694784506448	0.0033236503212756077	384.67105060694246
cell_observation_0528	recording_batch_05	42	slice_01	receptor_stimulated	region_2	2.713739059722178	107.79269999999971	58.513546883099835	1.7078290569614438	0.0033236503212756077	432.18150054924723
cell_observation_0529	recording_batch_05	42	slice_01	receptor_stimulated	region_2	2.246444881016833	100.79562999999973	38.806080772133186	1.3432396565525173	0.0033236503212756077	349.20166503686573
cell_observation_0530	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.8909639131856464	105.33426999999972	14.7589554884174	0.6360937859179603	0.0033236503212756077	382.4625869229536
cell_observation_0531	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.9869896718466085	110.8184599999997	56.08895781443354	0.7426421086856674	0.0033236503212756077	406.4951228331591
cell_observation_0532	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.8110847508729377	101.36295999999973	33.082932427439076	0.7476761844733175	0.0033236503212756077	355.90292762329966
cell_observation_0533	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.7831001759292402	106.46892999999972	18.43149912750866	0.5888021473739358	0.0033236503212756077	370.593324723621
cell_observation_0534	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.3723667044131078	109.49468999999971	47.39633927836404	0.40216442075632997	0.0033236503212756077	323.03030962459195
cell_observation_0535	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.3140837056996393	198.56549999999945	13.9893497924634	0.30694663986190807	0.0033236503212756077	316.95601128945646
cell_observation_0536	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.7202432008748039	193.45952999999946	10.012298515337278	0.7119815917609926	0.0033236503212756077	324.6593027573873
cell_observation_0537	recording_batch_05	42	slice_01	receptor_stimulated	region_2	2.101643939047558	191.19020999999947	14.877394066774372	1.1052014052356753	0.0033236503212756077	335.24319758724414
cell_observation_0538	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.6782423170577538	191.75753999999947	12.735386180690796	0.8081788408554264	0.0033236503212756077	286.1003928007615
cell_observation_0539	recording_batch_05	42	slice_01	receptor_stimulated	region_2	1.8152602548905998	193.64863999999946	11.660471981968072	0.8743631536034282	0.0033236503212756077	307.8009559102237
cell_observation_0540	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.524769948114745	58.32783000000004	47.485783792955075	0.8409536358192962	0.006645284798299674	307.6930835807889
cell_observation_0541	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.6216389522883112	68.76044999999999	24.833352080299772	0.7755231979252697	0.006645284798299674	325.5425552179166
cell_observation_0542	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.8498451209587072	86.93850000000009	67.08270637130909	0.8773847533186064	0.003322642399149837	347.6177457369837
cell_observation_0543	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.6520967104235116	70.18307999999998	24.016768247268928	0.8668715463746699	0.006645284798299674	304.2257936950101
cell_observation_0544	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.887561100292267	87.5707800000001	70.96530259910263	1.05064841315957	0.003322642399149837	346.16220026901806
cell_observation_0545	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.6301773516929932	85.04166000000006	86.41802406071736	0.7920754268310977	0.003322642399149837	336.2818075634807
cell_observation_0546	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.9050574536855789	85.99008000000008	29.604822358219465	0.9123200345661026	0.003322642399149837	340.500500641985
cell_observation_0547	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.9098852925827963	86.93850000000009	39.371114184505316	1.0204580864605584	0.003322642399149837	326.77041912558497
cell_observation_0548	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.4902558073665588	58.64397000000005	25.673904486356122	0.691541136877167	0.006645284798299674	291.8394762726995
cell_observation_0549	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.8147711124957238	87.2546400000001	26.06359514330933	0.9097041527551722	0.003322642399149837	314.99168889129453
cell_observation_0550	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.6449415136605565	91.99674000000016	51.19767215193046	0.7179638188706068	0.003322642399149837	329.41160142043725
cell_observation_0551	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.9195880371962273	92.94516000000017	75.1815922840371	0.9471033676850784	0.003322642399149837	371.9053380100237
cell_observation_0552	recording_batch_06	65	slice_02	receptor_stimulated	region_2	1.832744551077346	85.04166000000006	38.529140521961125	0.8443101586876482	0.003322642399149837	345.2697444621998
cell_observation_0553	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.885496541716234	103.14071999999956	77.71268445806498	0.9208214966062116	0.0033272351767014677	357.1661824952589
cell_observation_0554	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.9473122548896846	103.69523999999956	57.53808338887505	0.995117027406537	0.0033272351767014677	346.8183940785209
cell_observation_0555	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.5005595739431732	102.03167999999957	57.49738517364541	0.5642094222972848	0.0033272351767014677	291.8352054849123
cell_observation_0556	recording_batch_07	66	slice_02	receptor_stimulated	region_2	2.003318014117932	99.81359999999958	52.41564428703083	1.0974606521234607	0.0033272351767014677	342.13872346590415
cell_observation_0557	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.7072956537718182	129.7576799999994	91.58065518844475	0.7922803274057929	0.0033272351767014677	347.411122205102
cell_observation_0558	recording_batch_07	66	slice_02	receptor_stimulated	region_2	2.0171692494251356	103.69523999999956	57.646652292336555	1.0820685914802954	0.0033272351767014677	328.14172818951886
cell_observation_0559	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.7561646310218304	128.6486399999994	109.85856385860804	0.7362759927885847	0.0033272351767014677	375.54237808416156
cell_observation_0560	recording_batch_07	66	slice_02	receptor_stimulated	region_2	2.342697350666911	102.58619999999956	83.19768555493069	1.5513660320840517	0.0033272351767014677	366.335563084505
cell_observation_0561	recording_batch_07	66	slice_02	receptor_stimulated	region_2	2.6253320452013913	102.03167999999957	57.87620683364686	1.5660836406872325	0.0033272351767014677	401.6002149383876
cell_observation_0562	recording_batch_07	66	slice_02	receptor_stimulated	region_2	2.156981583399077	101.47715999999957	53.993436010633815	1.3219586731212187	0.0033272351767014677	344.44192279389483
cell_observation_0563	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.8462701290748635	98.70455999999959	36.114774492525584	0.8428683038477904	0.0033272351767014677	339.845228219319
cell_observation_0564	recording_batch_07	66	slice_02	receptor_stimulated	region_2	2.3502489097225068	102.58619999999956	56.08702112246891	1.2050646685074744	0.0033272351767014677	403.4431042061369
cell_observation_0565	recording_batch_07	66	slice_02	receptor_stimulated	region_2	2.1460810843969176	100.36811999999958	41.22506555434886	1.0738362325290207	0.0033272351767014677	370.12430976625626
cell_observation_0566	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.813568062485233	92.60483999999963	13.392890780521448	0.49054186987792714	0.006654470353402935	386.3939980845006
cell_observation_0567	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.5314246481465648	100.92263999999957	51.9670592460113	0.45716651719318313	0.0033272351767014677	346.2157195291111
cell_observation_0568	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.793534349659299	93.43661999999962	12.058420558986228	0.43623266925868365	0.006654470353402935	386.02438246520586
cell_observation_0569	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.910922320649476	83.73251999999968	59.410443620640976	1.052453109436395	0.0033272351767014677	331.73552728263974
cell_observation_0570	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.6676062877946585	60.165419999999784	30.380414812915742	0.7176662923096488	0.006654470353402935	382.08961561463263
cell_observation_0571	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.5825077283645785	65.98787999999979	15.412833801566165	0.9192958843098458	0.006654470353402935	269.7388570977889
cell_observation_0572	recording_batch_07	66	slice_02	receptor_stimulated	region_2	2.0833716772541093	99.25907999999959	32.68499546605199	1.1770391025729012	0.0033272351767014677	332.17722539145905
cell_observation_0573	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.8638228966460002	103.69523999999956	33.013119633517235	0.7460854717720165	0.0033272351767014677	360.9705722728262
cell_observation_0574	recording_batch_07	66	slice_02	receptor_stimulated	region_2	1.6547004926098017	99.25907999999959	33.213658466280464	0.3011686997920915	0.0033272351767014677	393.1960116162981
cell_observation_0575	recording_batch_07	66	slice_05	receptor_stimulated	region_2	1.6361284307063895	85.00833000000017	29.041010530958673	0.5624065691763125	0.0033268458729861397	339.98897994195374
cell_observation_0576	recording_batch_07	66	slice_05	receptor_stimulated	region_2	1.5963402794387003	67.78442000000013	20.17499429339138	0.802012191566793	0.006653691745972279	273.7161172958442
cell_observation_0577	recording_batch_07	66	slice_05	receptor_stimulated	region_2	1.5660894332955086	101.49142666666688	20.354793082935732	0.6437089974767579	0.009980537618958419	338.210503126474
cell_observation_0578	recording_batch_07	66	slice_05	receptor_stimulated	region_2	1.576088803457751	114.73346500000025	13.144094197527089	0.6375457722360233	0.006653691745972279	306.69829731430565
cell_observation_0579	recording_batch_07	66	slice_05	receptor_stimulated	region_2	2.3595952816429198	86.11955000000017	40.48262499298261	1.1443718527889113	0.0033268458729861397	398.00052343285785
cell_observation_0580	recording_batch_07	66	slice_05	receptor_stimulated	region_2	1.7912379742187046	81.67467000000016	20.36994310727934	0.6587590464174573	0.0033268458729861397	354.7777729897082
cell_observation_0581	recording_batch_07	66	slice_05	receptor_stimulated	region_2	2.172268178281719	89.45321000000018	76.6252862011579	1.1082081983321919	0.0033268458729861397	384.3515066777447
cell_observation_0582	recording_batch_07	66	slice_05	receptor_stimulated	region_2	2.0412929443561696	85.56394000000017	45.40459848062173	1.0305713258983085	0.0033268458729861397	351.61346950513547
cell_observation_0583	recording_batch_07	66	slice_05	receptor_stimulated	region_2	2.240608381988003	92.78687000000019	55.245411507858975	1.0388950491909223	0.0033268458729861397	402.32116265327767
cell_observation_0584	recording_batch_07	66	slice_05	receptor_stimulated	region_2	2.1036252881751594	83.34150000000017	47.4715766224366	0.9604287424457467	0.0033268458729861397	387.89538626898576
cell_observation_0585	recording_batch_07	66	slice_05	receptor_stimulated	region_2	1.260328549581684	78.06320500000015	20.610630022888067	0.32670183875678194	0.006653691745972279	300.8202300200034
cell_observation_0586	recording_batch_07	66	slice_05	receptor_stimulated	region_2	1.9928818084944862	89.45321000000018	68.18887749402695	0.9318906065774533	0.0033268458729861397	373.3609898415663
cell_observation_0587	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.063302823429477	85.7379600000001	48.678521517121354	1.1030053547600889	0.0033262417858459367	355.4058283268332
cell_observation_0588	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.2045743713368933	97.4295000000002	78.60874541671987	1.03718338270402	0.0033262417858459367	424.59029431873995
cell_observation_0589	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.0452367065131276	96.8727600000002	58.65579876998828	0.8407502071208119	0.0033262417858459367	394.18220742532367
cell_observation_0590	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.4246583018662013	86.85144000000011	37.36898896014199	1.226306682403819	0.0033262417858459367	399.9138990827345
cell_observation_0591	recording_batch_08	67	slice_03	receptor_stimulated	region_2	1.8077632703038038	85.7379600000001	54.026574829334464	0.7451594205597472	0.0033262417858459367	360.4716109928996
cell_observation_0592	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.108501127109113	85.1812200000001	40.92574908727126	1.1184108867475944	0.0033262417858459367	356.91679863739375
cell_observation_0593	recording_batch_08	67	slice_03	receptor_stimulated	region_2	1.9195526703896286	86.85144000000011	22.72852062144935	0.8193472763022036	0.0033262417858459367	369.9661746452958
cell_observation_0594	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.4388598484111763	98.54298000000021	68.04205625607005	1.0936000252737341	0.0033262417858459367	453.01253766383815
cell_observation_0595	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.1009208491015334	86.85144000000011	60.46750942715836	0.9657528071083925	0.0033262417858459367	389.82691742482757
cell_observation_0596	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.0379181274798404	90.74862000000014	64.06610763101754	0.9483023469248828	0.0033262417858459367	384.13942702057267
cell_observation_0597	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.496226589434188	91.30536000000015	60.97883561936584	1.2720244235891107	0.0033262417858459367	419.83517517979044
cell_observation_0598	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.4519498349986355	92.41884000000016	69.77559238778382	1.0971223410157145	0.0033262417858459367	453.7934023190444
cell_observation_0599	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.480230695593248	85.7379600000001	50.02040466365467	1.3502563303655755	0.0033262417858459367	407.03977444102867
cell_observation_0600	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.3881686426995063	96.3160200000002	71.01318667381078	1.1631238197144707	0.0033262417858459367	441.4754288748518
cell_observation_0601	recording_batch_08	67	slice_03	receptor_stimulated	region_2	1.9203202490881481	132.78249	36.648580115123835	0.5537148610492537	0.006652483571691873	403.75551515981635
cell_observation_0602	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.046339753585909	87.40818000000012	67.95390956247478	1.0299231790841668	0.0033262417858459367	372.60019018603185
cell_observation_0603	recording_batch_08	67	slice_03	receptor_stimulated	region_2	1.6989735003437216	93.53232000000017	42.55202956421185	0.7662395327531835	0.0033262417858459367	334.49016259026945
cell_observation_0604	recording_batch_08	67	slice_03	receptor_stimulated	region_2	2.009496776918687	91.30536000000015	63.99493575394928	1.022146718722643	0.0033262417858459367	370.9262884293631
cell_observation_0605	recording_batch_08	67	slice_03	receptor_stimulated	region_2	1.6230512921191804	83.51100000000008	63.995492177751515	0.6775171335668747	0.0033262417858459367	329.7757106816696
cell_observation_0606	recording_batch_08	67	slice_03	receptor_stimulated	region_2	1.8937105766202662	95.20254000000018	92.63413150966677	0.7690789659474244	0.0033262417858459367	393.44485968022195
cell_observation_0607	recording_batch_08	67	slice_03	receptor_stimulated	region_2	1.7931401327083802	85.7379600000001	57.63808036720236	0.8499473663759836	0.0033262417858459367	340.71117283220394
cell_observation_0608	recording_batch_08	67	slice_03	receptor_stimulated	region_2	1.6559474510612961	106.89408000000029	74.66264913674358	0.4954243124156654	0.0033262417858459367	374.7736203224646
cell_observation_0609	recording_batch_09	42	slice_03	receptor_stimulated	region_2	1.8288568499999838	95.0708700000002	40.10175469614664	0.9497628336733707	0.0033246916838855114	314.5328673684446
cell_observation_0610	recording_batch_09	42	slice_03	receptor_stimulated	region_2	2.2706460042929804	94.5149000000002	84.16499939875986	1.4414099400078415	0.0033246916838855114	368.6551076050256
cell_observation_0611	recording_batch_09	42	slice_03	receptor_stimulated	region_2	2.183651589127142	91.17908000000018	58.991047131763864	1.4207405785460467	0.0033246916838855114	344.93964364413023
cell_observation_0612	recording_batch_09	42	slice_03	receptor_stimulated	region_2	2.479366021786589	107.85818000000025	86.13273143334374	1.2995160361167373	0.0033246916838855114	441.83834755519365
cell_observation_0613	recording_batch_09	42	slice_03	receptor_stimulated	region_2	1.7537816505404478	74.77796500000012	37.32141435194231	0.8658597355717714	0.006649383367771023	370.61776056326534
cell_observation_0614	recording_batch_09	42	slice_03	receptor_stimulated	region_2	1.9537040185602796	98.40669000000021	95.00651009301542	0.9882155051292711	0.0033246916838855114	383.75176355432455
cell_observation_0615	recording_batch_09	42	slice_03	receptor_stimulated	region_2	2.175249612245291	93.40296000000019	54.564711513033416	1.2742994502851606	0.0033246916838855114	358.0219764685581
cell_observation_0616	recording_batch_09	42	slice_03	receptor_stimulated	region_2	2.18607565378855	93.40296000000019	79.28563825294614	1.1572877268198272	0.0033246916838855114	394.37377975437926
cell_observation_0617	recording_batch_09	42	slice_03	receptor_stimulated	region_2	1.4600883930014572	60.60073000000008	23.56583159930491	0.7062166203180369	0.009974075051656534	303.69117886783005
cell_observation_0618	recording_batch_09	42	slice_06	receptor_stimulated	region_2	2.014940809490578	102.35552000000001	39.31548007505566	0.8471386312170766	0.006682735526999224	436.1962178769153
cell_observation_0619	recording_batch_09	42	slice_06	receptor_stimulated	region_2	2.382111830101615	144.07651999999982	62.30273433207634	0.4554531181494179	0.003341367763499612	499.90575438235555
cell_observation_0620	recording_batch_09	42	slice_06	receptor_stimulated	region_2	1.676492956930509	71.01841333333341	26.19768519508294	0.7003986751641765	0.010024103290498836	385.6676927749329
cell_observation_0621	recording_batch_09	42	slice_06	receptor_stimulated	region_2	2.1511388810190084	151.86443999999963	59.102022257556115	0.4893833029403414	0.003341367763499612	451.72775339125144
cell_observation_0622	recording_batch_09	42	slice_06	receptor_stimulated	region_2	2.2885270279995895	139.62627999999992	64.70575120027351	0.6748082929940133	0.003341367763499612	458.50053660066936
cell_observation_0623	recording_batch_09	42	slice_06	receptor_stimulated	region_2	1.9746110911956472	99.57412	37.922351068840776	0.8254385688582896	0.006682735526999224	424.27261398940095
cell_observation_0624	recording_batch_09	42	slice_06	receptor_stimulated	region_2	2.0954093720961184	136.84488	73.38020471459447	0.7122163882149386	0.003341367763499612	435.2098281584098
cell_observation_0625	recording_batch_09	42	slice_06	receptor_stimulated	region_2	2.185087582310061	99.29597999999996	35.70355079047138	1.0025547175979872	0.006682735526999224	448.980528518096
cell_observation_0626	recording_batch_09	42	slice_06	receptor_stimulated	region_2	2.344553523404839	142.96395999999984	62.76873622925929	0.8189827272521351	0.003341367763499612	449.2289360886407
cell_observation_0627	recording_batch_09	42	slice_06	receptor_stimulated	region_2	2.001770898744044	151.86443999999963	52.363370774390376	0.4228492260680199	0.003341367763499612	429.6818073331414
cell_observation_0628	recording_batch_09	42	slice_06	receptor_stimulated	region_2	1.8398472698427404	152.42071999999962	46.319231005196144	0.42914040259156616	0.003341367763499612	399.6671726600041
cell_observation_0629	recording_batch_09	42	slice_06	receptor_stimulated	region_2	2.306307976578955	156.31467999999953	52.38194594675414	0.5007717158654366	0.003341367763499612	471.20412633575984
cell_observation_0630	recording_batch_09	42	slice_06	receptor_stimulated	region_2	1.7537693545595239	154.64583999999957	47.76257395359406	0.36220608936488286	0.003341367763499612	388.91163510546096
cell_observation_0631	recording_batch_09	42	slice_06	receptor_stimulated	region_2	1.8829568764089348	151.30815999999965	58.20928662805602	0.43142945525279797	0.003341367763499612	410.4107178621424
cell_observation_0632	recording_batch_09	42	slice_06	receptor_stimulated	region_2	1.7246763181330351	150.19559999999967	46.78577082586713	0.29942951308808885	0.003341367763499612	394.05788318782277
cell_observation_0633	recording_batch_02	59	slice_03	receptor_stimulated	region_3	2.2233010319345476	100.74635249999993	3.7757408948491147	0.7187484966556661	0.013294203617545334	442.8048437465791
cell_observation_0634	recording_batch_02	59	slice_03	receptor_stimulated	region_3	1.2312842365748642	29.35444	9.746031780921562	0.5824995109070485	0.0033235509043863334	341.61853686972745
cell_observation_0635	recording_batch_02	59	slice_03	receptor_stimulated	region_3	2.3708960058869106	92.84937000000002	11.805846010215788	1.2018003615039945	0.0033235509043863334	397.1689296420507
