input_axis_1_index	input_axis_2_index	signal_bin_index	output_channel_index	replicate_id	response_value
5	4	6	1	3	25574.323031963475
5	4	6	2	1	28702.72407131033
5	4	6	2	2	11812.557553306917
5	4	6	2	3	22186.23144002848
5	4	6	3	1	37752.15975221809
5	4	6	3	2	17765.57904101803
5	4	6	3	3	21291.73658219864
5	4	6	4	1	53885.53998873869
5	4	6	4	2	29172.671781812463
5	4	6	4	3	35862.820831015975
5	4	6	5	1	220082.0212864931
5	4	6	5	2	140375.36739656026
5	4	6	5	3	113593.8112224122
5	4	6	6	1	1203594.5448835487
5	4	6	6	2	1058076.9434923704
5	4	6	6	3	709392.8728119335
5	4	7	0	1	11266.409091171638
5	4	7	0	2	7061.152613330664
5	4	7	0	3	10039.298808774693
5	4	7	1	1	25985.48062561553
5	4	7	1	2	13858.01324264619
5	4	7	1	3	19645.85034609081
5	4	7	2	1	27346.88771738627
5	4	7	2	2	9479.963064881578
5	4	7	2	3	18693.90885401328
5	4	7	3	1	34098.52870435056
5	4	7	3	2	15363.733264939015
5	4	7	3	3	23303.458743469328
5	4	7	4	1	54821.61788526311
5	4	7	4	2	32454.7255375132
5	4	7	4	3	40809.30641353429
5	4	7	5	1	190281.55845213804
5	4	7	5	2	190563.39570402226
5	4	7	5	3	116705.77628118508
5	4	7	6	1	943226.8723221046
5	4	7	6	2	1564599.4014012755
5	4	7	6	3	817587.8438080441
5	5	0	0	1	9471.068843487255
5	5	0	0	2	8876.620311793524
5	5	0	0	3	8556.458919892306
5	5	0	1	1	20758.33113543011
5	5	0	1	2	15043.240473779393
5	5	0	1	3	19356.67005736658
5	5	0	2	1	28284.448572051326
5	5	0	2	2	12300.982802249247
5	5	0	2	3	26639.33840341407
5	5	0	3	1	58045.82749639629
5	5	0	3	2	28026.55381374795
5	5	0	3	3	31021.710592781652
5	5	0	4	1	396954.27138000686
5	5	0	4	2	426301.35884450044
5	5	0	4	3	263509.80620214215
5	5	0	5	1	3260873.192619639
5	5	0	5	2	3377215.883805101
5	5	0	5	3	3006718.1415657112
5	5	0	6	1	10849286.015400205
5	5	0	6	2	12469486.283816315
5	5	0	6	3	16851620.85190683
5	5	1	0	1	9586.671567729318
5	5	1	0	2	7349.21592865538
5	5	1	0	3	8948.238369696403
5	5	1	1	1	27522.42664593559
5	5	1	1	2	8736.954768775766
5	5	1	1	3	17316.844284089653
5	5	1	2	1	20335.476758970133
5	5	1	2	2	6668.3840227437795
5	5	1	2	3	19763.92998335552
5	5	1	3	1	30760.108659713875
5	5	1	3	2	11721.894853480746
5	5	1	3	3	18339.078288369696
5	5	1	4	1	28579.764083628852
5	5	1	4	2	15429.171093313957
5	5	1	4	3	23446.282796540414
5	5	1	5	1	47943.40163623469
5	5	1	5	2	26063.292238923346
5	5	1	5	3	43213.65419161075
5	5	1	6	1	129360.23994397988
5	5	1	6	2	91983.49678178492
5	5	1	6	3	98576.08751567
5	5	2	0	1	10760.126082567978
5	5	2	0	2	7434.559402870882
5	5	2	0	3	11878.084755463487
5	5	2	1	1	29894.665884145747
5	5	2	1	2	13022.246618559822
5	5	2	1	3	26792.24323059642
5	5	2	2	1	19032.99308982301
5	5	2	2	2	9176.691035784703
5	5	2	2	3	20338.723577945817
5	5	2	3	1	28415.473427564288
5	5	2	3	2	11719.154090703563
5	5	2	3	3	18162.751476825324
5	5	2	4	1	33921.42098067482
5	5	2	4	2	15015.30780776395
5	5	2	4	3	30126.70489283359
5	5	2	5	1	51162.84512006202
5	5	2	5	2	25550.04864756043
5	5	2	5	3	42337.86265347883
5	5	2	6	1	107742.4495838977
5	5	2	6	2	77586.39991469841
5	5	2	6	3	82125.71541733731
5	5	3	0	1	11974.001842037836
5	5	3	0	2	7159.776874274103
5	5	3	0	3	9382.410887309477
5	5	3	1	1	34678.85501770083
5	5	3	1	2	11471.67934441744
5	5	3	1	3	20946.633665648395
5	5	3	2	1	24852.79987959092
5	5	3	2	2	8714.282513700551
5	5	3	2	3	16234.6121713375
5	5	3	3	1	29046.07990185401
5	5	3	3	2	11279.07016835103
5	5	3	3	3	17818.554243595816
5	5	3	4	1	37602.50395332655
5	5	3	4	2	16150.614622187619
5	5	3	4	3	24140.46339963356
5	5	3	5	1	48042.5915117828
5	5	3	5	2	27453.652793831923
5	5	3	5	3	35061.5737050897
5	5	3	6	1	98969.76343395516
5	5	3	6	2	86911.42499686002
5	5	3	6	3	82487.23619849679
5	5	4	0	1	10406.624954217361
5	5	4	0	2	6977.50024268946
5	5	4	0	3	11494.956423083182
5	5	4	1	1	20996.375240497295
5	5	4	1	2	8880.159652846265
5	5	4	1	3	23359.332361290297
5	5	4	2	1	24771.635257252452
5	5	4	2	2	11546.572582958815
5	5	4	2	3	19931.6067469532
5	5	4	3	1	34579.414908780716
5	5	4	3	2	14213.041690476473
5	5	4	3	3	17719.46690958659
5	5	4	4	1	36209.39751527827
5	5	4	4	2	14398.148008001312
5	5	4	4	3	29210.2357768392
5	5	4	5	1	60354.80398891523
5	5	4	5	2	25326.776433799296
5	5	4	5	3	39969.87827154692
5	5	4	6	1	99472.29573073186
5	5	4	6	2	80772.2031554002
5	5	4	6	3	106530.58660290182
5	5	5	0	1	11261.53320161761
5	5	5	0	2	7333.0676927735185
5	5	5	0	3	9715.98338771164
5	5	5	1	1	25595.050941810085
5	5	5	1	2	11798.198571755069
5	5	5	1	3	28057.855747714457
5	5	5	2	1	17841.321703259888
5	5	5	2	2	10246.16629387985
5	5	5	2	3	20140.97408102478
5	5	5	3	1	28411.760766930343
5	5	5	3	2	10852.47555092225
5	5	5	3	3	24274.35145345841
5	5	5	4	1	38739.36863063415
5	5	5	4	2	16238.610799363632
5	5	5	4	3	25864.424075376985
5	5	5	5	1	62012.80906092933
5	5	5	5	2	35140.621908352776
5	5	5	5	3	44708.8014678811
5	5	5	6	1	115424.13022363298
5	5	5	6	2	108871.40454074531
5	5	5	6	3	115411.38949686164
5	5	6	0	1	11979.854393793936
5	5	6	0	2	5981.76189594642
5	5	6	0	3	10289.067688993797
5	5	6	1	1	18787.545191793233
5	5	6	1	2	17192.16914628825
5	5	6	1	3	24893.17047654707
5	5	6	2	1	21636.453708085297
5	5	6	2	2	9863.170237407277
5	5	6	2	3	15941.22557159244
5	5	6	3	1	34278.1737392036
5	5	6	3	2	12164.552212144137
5	5	6	3	3	23903.891861915065
5	5	6	4	1	45658.61667200964
5	5	6	4	2	14838.692329117292
5	5	6	4	3	27625.79620366659
5	5	6	5	1	93750.0007347312
5	5	6	5	2	49508.4930157224
5	5	6	5	3	54184.65254985705
5	5	6	6	1	266717.2032309181
5	5	6	6	2	248855.32267474075
5	5	6	6	3	256809.14353551262
5	5	7	0	1	13453.191281945983
5	5	7	0	2	8070.821814057626
5	5	7	0	3	10442.275262503535
5	5	7	1	1	22207.83385084776
5	5	7	1	2	14388.455658248646
5	5	7	1	3	26708.513745781314
5	5	7	2	1	27379.15123581578
5	5	7	2	2	8757.55948572922
5	5	7	2	3	23225.444244079405
5	5	7	3	1	31492.840553480797
5	5	7	3	2	15745.450952797493
5	5	7	3	3	15007.731290339072
5	5	7	4	1	48721.41015401511
5	5	7	4	2	22985.03176293726
5	5	7	4	3	28010.39518665828
5	5	7	5	1	118729.06827993304
5	5	7	5	2	72216.70516224028
5	5	7	5	3	69249.21970471372
5	5	7	6	1	601911.0459964115
5	5	7	6	2	399164.8486214131
5	5	7	6	3	349550.21563597576
5	6	0	0	1	7757.808543881864
5	6	0	0	2	7853.728491096595
5	6	0	0	3	10243.007403583291
5	6	0	1	1	24714.249460719555
5	6	0	1	2	8415.751808023932
5	6	0	1	3	23145.36598542324
5	6	0	2	1	61158.81266088024
5	6	0	2	2	9375.08555534855
5	6	0	2	3	20013.107925986536
5	6	0	3	1	67984.68357070375
5	6	0	3	2	98839.33924790095
5	6	0	3	3	51663.84760256387
5	6	0	4	1	526191.7711481659
5	6	0	4	2	798360.4246879682
5	6	0	4	3	370483.2409477632
5	6	0	5	1	5091252.119616228
5	6	0	5	2	4412549.937550165
5	6	0	5	3	2116497.804131113
5	6	0	6	1	21032358.13422536
5	6	0	6	2	23763401.55346347
5	6	0	6	3	29337190.4085409
5	6	1	0	1	6777.314117983311
5	6	1	0	2	6958.609297946584
5	6	1	0	3	8892.929377746197
5	6	1	1	1	7474.4787203827555
5	6	1	1	2	11689.847870258178
5	6	1	1	3	19070.85463967293
5	6	1	2	1	23599.523904288162
5	6	1	2	2	11981.388298448102
5	6	1	2	3	17085.68122753057
5	6	1	3	1	32675.044635177102
5	6	1	3	2	7318.106137197448
5	6	1	3	3	17194.43756346312
5	6	1	4	1	30393.331076779927
5	6	1	4	2	13218.760166511707
5	6	1	4	3	20845.54261354212
5	6	1	5	1	47838.04191497646
5	6	1	5	2	20718.16248348921
5	6	1	5	3	30710.00308972408
5	6	1	6	1	101139.25597328048
5	6	1	6	2	71683.76713154475
5	6	1	6	3	72565.11422137186
5	6	2	0	1	9264.889201215776
5	6	2	0	2	5320.223805650945
5	6	2	0	3	10540.802818045164
5	6	2	1	1	30063.642307205293
5	6	2	1	2	16428.540967401867
5	6	2	1	3	17433.328302732305
5	6	2	2	1	16848.352198618773
5	6	2	2	2	8396.360552219592
5	6	2	2	3	12566.278557969807
5	6	2	3	1	29956.418518891427
5	6	2	3	2	11877.691484658231
5	6	2	3	3	26201.633364557754
5	6	2	4	1	36701.0345402491
5	6	2	4	2	12646.320049069996
5	6	2	4	3	16605.259922113448
5	6	2	5	1	40035.59854439989
5	6	2	5	2	25351.859737162507
5	6	2	5	3	36592.0886862645
5	6	2	6	1	73136.21469258892
5	6	2	6	2	55201.371138235525
5	6	2	6	3	71391.95320840263
5	6	3	0	1	6545.833032090339
5	6	3	0	2	6696.446930335951
5	6	3	0	3	10311.58725049336
5	6	3	1	1	32019.1490513477
5	6	3	1	2	14705.642701438826
5	6	3	1	3	13970.38178818089
5	6	3	2	1	16859.71307108664
5	6	3	2	2	7646.026133993818
5	6	3	2	3	23034.57968300451
5	6	3	3	1	32110.428834490915
5	6	3	3	2	7031.755972696739
5	6	3	3	3	24965.392228486446
5	6	3	4	1	28624.13901465439
5	6	3	4	2	7304.615838722546
5	6	3	4	3	22222.491338461416
5	6	3	5	1	57488.390991563676
5	6	3	5	2	22450.744131128737
5	6	3	5	3	33895.214353001764
5	6	3	6	1	91842.218087871
5	6	3	6	2	62754.36908915498
5	6	3	6	3	44794.85762486104
5	6	4	0	1	15539.598851929535
5	6	4	0	2	7762.08931523308
5	6	4	0	3	10757.905189127261
5	6	4	1	1	25665.669468284967
5	6	4	1	2	9974.306402752309
5	6	4	1	3	27581.347176347852
5	6	4	2	1	38455.00958975315
5	6	4	2	2	7772.625812902148
5	6	4	2	3	16247.323429728254
5	6	4	3	1	24985.832857011854
5	6	4	3	2	8779.164409586132
5	6	4	3	3	15573.15478375198
5	6	4	4	1	32957.361017718635
5	6	4	4	2	9656.621070460396
5	6	4	4	3	20897.838557064922
5	6	4	5	1	41352.30960134267
5	6	4	5	2	24240.112659876082
5	6	4	5	3	35757.24917881381
5	6	4	6	1	95280.69472707421
5	6	4	6	2	65198.92240329714
5	6	4	6	3	81189.13972574275
5	6	5	0	1	10234.86908418676
5	6	5	0	2	5345.159644757587
5	6	5	0	3	10840.198962497625
5	6	5	1	1	19591.51418181909
5	6	5	1	2	10107.278585999262
5	6	5	1	3	21513.450354965848
5	6	5	2	1	26070.169008951176
5	6	5	2	2	10901.478943699038
5	6	5	2	3	20273.97060056451
5	6	5	3	1	22166.391796362455
5	6	5	3	2	7732.322393897231
5	6	5	3	3	17848.407925434163
5	6	5	4	1	29397.839022898832
5	6	5	4	2	8952.431522697067
5	6	5	4	3	27180.21223498361
5	6	5	5	1	67127.24767766212
5	6	5	5	2	26519.793865688596
5	6	5	5	3	45559.51337093551
5	6	5	6	1	147886.45119229736
5	6	5	6	2	103206.21171228508
5	6	5	6	3	80604.80914551632
5	6	6	0	1	9447.86738508826
5	6	6	0	2	6425.740226231933
5	6	6	0	3	11102.531748001205
5	6	6	1	1	7683.34629384142
5	6	6	1	2	12676.975178863886
5	6	6	1	3	19124.667454272676
5	6	6	2	1	20014.212633535313
5	6	6	2	2	19446.42746374255
5	6	6	2	3	17106.466815980653
5	6	6	3	1	13147.709030405553
5	6	6	3	2	12560.961851901655
5	6	6	3	3	20897.441544342804
5	6	6	4	1	47994.47504269913
5	6	6	4	2	12775.626316180229
5	6	6	4	3	24865.959095107224
5	6	6	5	1	72291.3388651133
5	6	6	5	2	28812.49560203446
5	6	6	5	3	41714.90681380342
5	6	6	6	1	234690.93964737246
5	6	6	6	2	110052.41226592322
5	6	6	6	3	145450.60889492903
5	6	7	0	1	11001.037409659517
5	6	7	0	2	5437.9324795009015
5	6	7	0	3	10942.644814977348
5	6	7	1	1	26356.46581510781
5	6	7	1	2	5221.299957213038
5	6	7	1	3	21186.527493647856
5	6	7	2	1	26654.32889376055
5	6	7	2	2	5731.890668167047
5	6	7	2	3	29663.27841925636
5	6	7	3	1	33603.70183358608
5	6	7	3	2	7477.682641406799
5	6	7	3	3	10673.764790644356
5	6	7	4	1	36776.31741925143
5	6	7	4	2	11855.599193210963
5	6	7	4	3	24463.209370607285
5	6	7	5	1	71471.96180024974
5	6	7	5	2	31424.61301602318
5	6	7	5	3	43260.36625210638
5	6	7	6	1	186708.02591138027
5	6	7	6	2	179550.07079567848
5	6	7	6	3	127022.04183941719
6	0	0	0	1	8627.081177000538
6	0	0	0	2	7008.933918180516
6	0	0	0	3	9185.558851230215
6	0	0	1	1	18101.59329247346
6	0	0	1	2	14313.742941630067
6	0	0	1	3	17247.83938626433
6	0	0	2	1	20113.048954303173
6	0	0	2	2	13223.985585124863
6	0	0	2	3	17389.749091377398
6	0	0	3	1	31556.581680809857
6	0	0	3	2	36192.20994028458
6	0	0	3	3	29883.839794509768
6	0	0	4	1	152799.64051648928
6	0	0	4	2	256308.9136119457
6	0	0	4	3	139479.82613072486
6	0	0	5	1	2045011.06525755
6	0	0	5	2	3359420.686565224
6	0	0	5	3	1878713.3476400988
6	0	0	6	1	13750834.734491829
6	0	0	6	2	24131681.456245337
6	0	0	6	3	18520651.067487366
6	0	1	0	1	8314.295830976002
6	0	1	0	2	5594.872519619335
6	0	1	0	3	8491.598572666697
6	0	1	1	1	16186.415421987318
6	0	1	1	2	9340.040467740664
6	0	1	1	3	18143.915491768817
6	0	1	2	1	19048.59955538497
6	0	1	2	2	11522.539033811521
6	0	1	2	3	16438.127975609492
6	0	1	3	1	27391.652813334793
6	0	1	3	2	37466.89780512486
6	0	1	3	3	27898.442947559528
6	0	1	4	1	137069.83078388733
6	0	1	4	2	256511.09870382975
6	0	1	4	3	124124.9876597678
6	0	1	5	1	1827241.2323018073
6	0	1	5	2	3047171.2353688665
6	0	1	5	3	1916087.5254282542
6	0	1	6	1	13472097.044581633
6	0	1	6	2	19281717.83134947
6	0	1	6	3	16502164.356164495
6	0	2	0	1	8217.90675786138
6	0	2	0	2	5821.183405596619
6	0	2	0	3	8626.269417623484
6	0	2	1	1	13022.962075516289
6	0	2	1	2	8972.44407616017
6	0	2	1	3	19430.47702179747
6	0	2	2	1	18437.9330182945
6	0	2	2	2	12588.129078373982
6	0	2	2	3	18975.793582216327
6	0	2	3	1	30319.355752036994
6	0	2	3	2	31588.299156740788
6	0	2	3	3	26935.790912214205
6	0	2	4	1	123782.58781530953
6	0	2	4	2	227155.18142660015
6	0	2	4	3	140197.16688831855
6	0	2	5	1	1941717.8583038417
6	0	2	5	2	3401255.737893063
6	0	2	5	3	2067680.0011639583
6	0	2	6	1	13911151.398814464
6	0	2	6	2	21640488.853986613
6	0	2	6	3	18813058.288689725
6	0	3	0	1	9249.310770519516
6	0	3	0	2	6121.978512259485
6	0	3	0	3	7980.618356107056
6	0	3	1	1	17027.333292573217
6	0	3	1	2	9479.853406833092
6	0	3	1	3	16527.194591542684
6	0	3	2	1	19806.535371002017
6	0	3	2	2	12838.131778973526
6	0	3	2	3	14822.684234661006
6	0	3	3	1	25965.572897478607
6	0	3	3	2	31816.843522836465
6	0	3	3	3	24203.723402926596
6	0	3	4	1	102191.60846855318
6	0	3	4	2	255540.57760809525
6	0	3	4	3	125391.09185435314
6	0	3	5	1	1683074.603013976
6	0	3	5	2	3334891.533800144
6	0	3	5	3	1711695.7983766594
6	0	3	6	1	16320382.374167677
6	0	3	6	2	20961744.527733043
6	0	3	6	3	16244911.400344247
6	0	4	0	1	8675.282607875575
6	0	4	0	2	5208.831604031183
6	0	4	0	3	8581.836389505337
6	0	4	1	1	15953.23855637662
6	0	4	1	2	11174.130984594247
6	0	4	1	3	17218.62259774012
6	0	4	2	1	17680.338028677175
6	0	4	2	2	13662.830398601922
6	0	4	2	3	17800.362465573147
6	0	4	3	1	28563.748875790057
6	0	4	3	2	33744.559536535235
6	0	4	3	3	28326.17409030696
6	0	4	4	1	111901.18837733658
6	0	4	4	2	231124.17824690498
6	0	4	4	3	111658.39361009882
6	0	4	5	1	1740889.557219768
6	0	4	5	2	3015740.509195359
6	0	4	5	3	1840025.3933538038
6	0	4	6	1	14772714.393055292
6	0	4	6	2	22454504.961623147
6	0	4	6	3	17635045.157205407
6	0	5	0	1	7677.207404316414
6	0	5	0	2	6032.308717209187
6	0	5	0	3	7875.698834531123
6	0	5	1	1	18792.01199037092
6	0	5	1	2	9443.462573746683
6	0	5	1	3	18275.290758556843
6	0	5	2	1	17681.36506580409
6	0	5	2	2	12561.488304699285
6	0	5	2	3	17294.999639084974
6	0	5	3	1	33211.93351086493
6	0	5	3	2	32881.11785291875
6	0	5	3	3	24966.441570760904
6	0	5	4	1	139913.52064957982
6	0	5	4	2	255597.94911452773
6	0	5	4	3	130636.70625794497
6	0	5	5	1	1894308.8218852142
6	0	5	5	2	3120563.5670332005
6	0	5	5	3	1805055.1850312855
6	0	5	6	1	12481557.526952345
6	0	5	6	2	19559359.352729846
6	0	5	6	3	17002489.933299735
6	0	6	0	1	9245.955705143768
6	0	6	0	2	6175.0999129988795
6	0	6	0	3	7975.003165472758
6	0	6	1	1	18315.09128697897
6	0	6	1	2	11836.503257840071
6	0	6	1	3	15215.913607709088
6	0	6	2	1	18575.9634943571
6	0	6	2	2	12242.227450150325
6	0	6	2	3	14663.474857352914
6	0	6	3	1	29315.90856343798
6	0	6	3	2	31200.269824429095
6	0	6	3	3	23783.81812197682
6	0	6	4	1	129816.45156667507
6	0	6	4	2	252107.94373988698
6	0	6	4	3	120621.88247964626
6	0	6	5	1	1645089.3659232894
6	0	6	5	2	3170599.470812833
6	0	6	5	3	1695466.5779825985
6	0	6	6	1	17114909.802180264
6	0	6	6	2	22634755.453687504
6	0	6	6	3	17774582.75266787
6	0	7	0	1	8731.212590812736
6	0	7	0	2	6226.463162923736
6	0	7	0	3	8655.164030455284
6	0	7	1	1	16821.578314841616
6	0	7	1	2	11922.083566580419
6	0	7	1	3	18068.42329414524
6	0	7	2	1	16637.701598236934
6	0	7	2	2	11226.613943049168
6	0	7	2	3	17177.81093082527
6	0	7	3	1	35416.0790911659
6	0	7	3	2	26879.104829197473
6	0	7	3	3	24625.34947240146
6	0	7	4	1	136182.6203854481
6	0	7	4	2	253941.15711670107
6	0	7	4	3	131590.9454872613
6	0	7	5	1	2003097.4527915006
6	0	7	5	2	3208743.469104258
6	0	7	5	3	1744689.2867928226
6	0	7	6	1	13006693.03106706
6	0	7	6	2	21299491.327756856
6	0	7	6	3	15197062.566893714
6	1	0	0	1	10503.85079470005
6	1	0	0	2	9145.917268989291
6	1	0	0	3	10352.601660214075
6	1	0	1	1	22434.30585824509
6	1	0	1	2	16340.189814917514
6	1	0	1	3	26906.541895301267
6	1	0	2	1	23634.46312583041
6	1	0	2	2	16691.421876957775
6	1	0	2	3	23473.922386605635
6	1	0	3	1	42882.64080874284
6	1	0	3	2	34417.42338112926
6	1	0	3	3	28727.692088258325
6	1	0	4	1	141919.2814232233
6	1	0	4	2	238203.03256284128
6	1	0	4	3	119469.79073889654
6	1	0	5	1	1489001.0299677537
6	1	0	5	2	2475705.0126756127
6	1	0	5	3	2352132.2368162298
6	1	0	6	1	12190090.485789778
6	1	0	6	2	18069445.174287863
6	1	0	6	3	18835410.30010437
6	1	1	0	1	12646.412540774467
6	1	1	0	2	7813.2213937193055
6	1	1	0	3	8874.211894243352
6	1	1	1	1	21950.209003742977
6	1	1	1	2	13449.996708602292
6	1	1	1	3	31108.559555780703
6	1	1	2	1	20403.72420723603
6	1	1	2	2	8009.394095594649
6	1	1	2	3	23451.305720198714
6	1	1	3	1	28374.014184611853
6	1	1	3	2	12870.527799851268
6	1	1	3	3	26293.142567529663
6	1	1	4	1	48431.051834160186
6	1	1	4	2	45306.96184083824
6	1	1	4	3	47854.14317917538
6	1	1	5	1	307314.7534257571
6	1	1	5	2	697434.2475727228
6	1	1	5	3	298021.4196967559
6	1	1	6	1	3677240.3205370875
6	1	1	6	2	7210559.450567376
6	1	1	6	3	4406804.702118959
6	1	2	0	1	8888.761360572706
6	1	2	0	2	7661.861951999439
6	1	2	0	3	10224.430025250484
6	1	2	1	1	19888.689869812828
6	1	2	1	2	10232.359111386515
6	1	2	1	3	28747.06265576287
6	1	2	2	1	24495.171447546494
6	1	2	2	2	10981.94946232878
6	1	2	2	3	21106.067708598723
6	1	2	3	1	33827.22950922089
6	1	2	3	2	13592.51475767481
6	1	2	3	3	25446.915257730812
6	1	2	4	1	46275.13482132409
6	1	2	4	2	49369.69074713449
6	1	2	4	3	48439.294784458165
6	1	2	5	1	285884.3377364632
6	1	2	5	2	475562.31160786643
6	1	2	5	3	192794.01133326918
6	1	2	6	1	3640883.383796443
6	1	2	6	2	7261320.611380211
6	1	2	6	3	3312927.1254816363
6	1	3	0	1	11089.288204401151
6	1	3	0	2	5952.323384951174
6	1	3	0	3	10047.300235443437
6	1	3	1	1	27130.884259880087
6	1	3	1	2	12641.916890060023
6	1	3	1	3	25642.056401250185
6	1	3	2	1	25279.59541128668
6	1	3	2	2	10170.40092032728
6	1	3	2	3	21876.603355846077
6	1	3	3	1	32442.792180245284
6	1	3	3	2	12058.685164470178
6	1	3	3	3	20254.849356978204
6	1	3	4	1	45728.965130524724
6	1	3	4	2	68235.70940316169
6	1	3	4	3	43327.26347657107
6	1	3	5	1	247987.36544025425
6	1	3	5	2	605377.5293350741
6	1	3	5	3	204343.99180943478
6	1	3	6	1	2349304.458720877
6	1	3	6	2	7310503.113881385
6	1	3	6	3	3468402.5860818517
6	1	4	0	1	11589.7106137886
6	1	4	0	2	7075.803737270979
6	1	4	0	3	10514.63182192234
6	1	4	1	1	23663.09861886852
6	1	4	1	2	7564.925246460232
6	1	4	1	3	25256.87744315187
6	1	4	2	1	20464.833130073945
6	1	4	2	2	10054.709904481779
6	1	4	2	3	21638.36015254137
6	1	4	3	1	27235.487933326745
6	1	4	3	2	15993.757923330906
6	1	4	3	3	28238.712563247936
6	1	4	4	1	66754.62205425931
6	1	4	4	2	73906.1769940139
6	1	4	4	3	55476.471420316346
6	1	4	5	1	516164.75212950853
6	1	4	5	2	1363866.6910949475
6	1	4	5	3	486036.62081796234
6	1	4	6	1	3375894.0211078096
6	1	4	6	2	9813614.83171096
6	1	4	6	3	4867045.238285698
6	1	5	0	1	11590.65824136928
6	1	5	0	2	7454.018384081554
6	1	5	0	3	10157.258609039662
6	1	5	1	1	23698.073229844173
6	1	5	1	2	13386.536721555893
6	1	5	1	3	27617.939923958325
6	1	5	2	1	27298.53958765893
6	1	5	2	2	27627.119678027677
6	1	5	2	3	21439.27338617069
6	1	5	3	1	36965.79063765784
6	1	5	3	2	22667.551628331486
6	1	5	3	3	32453.22834452155
6	1	5	4	1	108735.75908300842
6	1	5	4	2	158191.3205299318
6	1	5	4	3	86875.71657257562
6	1	5	5	1	863677.8741281845
6	1	5	5	2	1278421.7673634726
6	1	5	5	3	1131693.4100467013
6	1	5	6	1	8647084.874168577
6	1	5	6	2	12338140.632663762
6	1	5	6	3	9800934.259446578
6	1	6	0	1	10994.675901656963
6	1	6	0	2	7503.93284066518
6	1	6	0	3	9437.422784514078
6	1	6	1	1	25425.24532224013
6	1	6	1	2	13320.441645245388
6	1	6	1	3	19448.552959029264
6	1	6	2	1	26973.86525867705
6	1	6	2	2	14063.174367581012
6	1	6	2	3	22296.155877155477
6	1	6	3	1	38288.938141684164
6	1	6	3	2	29015.341230599945
6	1	6	3	3	25968.431797523644
6	1	6	4	1	114978.5566683241
6	1	6	4	2	153938.14859939594
6	1	6	4	3	93444.59298151423
6	1	6	5	1	1153111.6105320686
6	1	6	5	2	2468801.3647579905
6	1	6	5	3	1440828.440519478
6	1	6	6	1	10176019.450971669
6	1	6	6	2	14102408.703964407
6	1	6	6	3	10487730.536982544
6	1	7	0	1	13807.516988620577
6	1	7	0	2	7391.225307627514
6	1	7	0	3	11561.121832764215
6	1	7	1	1	22852.220931705542
6	1	7	1	2	11885.657300550785
6	1	7	1	3	25412.932215780394
6	1	7	2	1	25302.814487831733
6	1	7	2	2	17065.06335029585
6	1	7	2	3	24110.08077860382
6	1	7	3	1	40924.60536511279
6	1	7	3	2	27234.55519753181
6	1	7	3	3	30457.892009111183
6	1	7	4	1	106489.22981008893
6	1	7	4	2	268808.6316033692
6	1	7	4	3	144707.8576800539
6	1	7	5	1	1399166.7886543092
6	1	7	5	2	2021461.4560585208
6	1	7	5	3	1387642.8925554457
6	1	7	6	1	6967272.555960921
6	1	7	6	2	19614563.702581726
6	1	7	6	3	12945123.034511384
6	2	0	0	1	10120.232489735028
6	2	0	0	2	8247.25451576555
6	2	0	0	3	10716.676623164321
6	2	0	1	1	20041.752424124155
6	2	0	1	2	14564.945720821572
6	2	0	1	3	23355.573446693114
6	2	0	2	1	26657.79259365156
6	2	0	2	2	12024.110960591312
6	2	0	2	3	22559.05398341451
6	2	0	3	1	34097.10176276698
6	2	0	3	2	25841.572265143186
6	2	0	3	3	32545.468767943574
6	2	0	4	1	154547.33219161487
6	2	0	4	2	269059.2924004188
6	2	0	4	3	132768.7965759312
6	2	0	5	1	1542994.9195660038
6	2	0	5	2	2475771.1646175142
6	2	0	5	3	1796364.0791121325
6	2	0	6	1	17411538.499440562
6	2	0	6	2	18032732.562432326
6	2	0	6	3	14693599.576235626
6	2	1	0	1	9426.86160592412
6	2	1	0	2	6671.053413753092
6	2	1	0	3	10273.542421275608
6	2	1	1	1	15432.734182669803
6	2	1	1	2	14145.54918894128
6	2	1	1	3	17814.55428685576
6	2	1	2	1	20989.483919254337
6	2	1	2	2	9085.643130438753
6	2	1	2	3	16197.51752357772
6	2	1	3	1	26256.524488438008
6	2	1	3	2	11902.134101222273
6	2	1	3	3	19134.324005948743
6	2	1	4	1	32029.634939395226
6	2	1	4	2	21958.573756009617
6	2	1	4	3	30338.996095451017
6	2	1	5	1	68974.04541251449
6	2	1	5	2	59633.90986295795
6	2	1	5	3	62825.29389742426
6	2	1	6	1	530933.844249294
6	2	1	6	2	480750.5493612818
6	2	1	6	3	319728.3997370256
6	2	2	0	1	9123.418977556936
6	2	2	0	2	6962.257598950661
6	2	2	0	3	10604.169743857421
6	2	2	1	1	16232.465134353604
6	2	2	1	2	8817.070723698078
6	2	2	1	3	25834.41808844423
6	2	2	2	1	16434.69270772721
6	2	2	2	2	10856.875385805219
6	2	2	2	3	21990.425494906485
6	2	2	3	1	22911.898159908298
6	2	2	3	2	14800.263573412518
6	2	2	3	3	17931.65475969207
6	2	2	4	1	29812.06587349604
6	2	2	4	2	21374.051896205267
6	2	2	4	3	31400.425814884242
6	2	2	5	1	63387.42864924387
6	2	2	5	2	59912.244294407996
6	2	2	5	3	58723.731258366795
6	2	2	6	1	280373.0143446997
6	2	2	6	2	1034485.0771204743
6	2	2	6	3	368059.13499114296
6	2	3	0	1	11141.248022637477
