time_s	temperature_K	field_Oe	magnetic_moment_emu	moment_std_err_emu
3839667263	860.0480957	-37499.64453	-0.002556946	6.33E-07
3839667275	859.9763184	-37599.82031	-0.002563391	5.98E-07
3839667286	860.0529785	-37699.55469	-0.00256918	5.63E-07
3839667297	860.0129395	-37799.62891	-0.002575779	4.30E-07
3839667309	859.9916382	-37899.60938	-0.002582338	4.39E-07
3839667320	860.0126953	-37999.69531	-0.002588693	5.28E-07
3839667332	860.0302734	-38099.72656	-0.002594459	7.20E-07
3839667343	860.0023193	-38199.61719	-0.002600887	7.29E-07
3839667355	859.9721069	-38299.63281	-0.002607659	5.09E-07
3839667366	859.987915	-38399.71875	-0.002613959	4.81E-07
3839667378	860.0010986	-38499.57813	-0.002619823	4.76E-07
3839667390	860.0222778	-38599.54297	-0.002625843	5.46E-07
3839667402	859.975708	-38699.54688	-0.002631882	8.40E-07
3839667414	859.9940796	-38799.59766	-0.002638106	6.09E-07
3839667426	860.010437	-38899.92969	-0.00264484	4.62E-07
3839667438	860.05896	-38999.84766	-0.002651105	5.34E-07
3839667450	859.9866333	-39099.74219	-0.002657168	8.03E-07
3839667462	859.9602051	-39199.79297	-0.002663554	6.71E-07
3839667474	860.0095825	-39299.84766	-0.002669543	6.68E-07
3839667486	859.9950562	-39399.875	-0.002676356	5.22E-07
3839667498	859.9940186	-39499.52344	-0.002682512	4.85E-07
3839667509	860.0075684	-39599.5625	-0.002688801	4.25E-07
3839667521	860.0014648	-39699.76172	-0.002695199	5.19E-07
3839667532	860.0134888	-39799.62891	-0.002700811	6.29E-07
3839667544	859.9921265	-39899.74219	-0.002707103	8.54E-07
3839667556	859.9825439	-39999.75391	-0.002713465	6.40E-07
3839667568	859.9763184	-40099.58984	-0.002719993	6.34E-07
3839667579	859.9738159	-40199.8125	-0.002726248	6.28E-07
3839667591	860.017395	-40299.9375	-0.002732233	7.96E-07
3839667603	860.0182495	-40399.48438	-0.002738789	4.53E-07
3839667614	859.9714355	-40500.01563	-0.002744955	6.76E-07
3839667626	859.9810791	-40599.73828	-0.002750923	8.97E-07
3839667638	860.0506592	-40699.60547	-0.002757918	5.24E-07
3839667649	860.0059204	-40799.78125	-0.002763942	5.86E-07
3839667662	859.9603882	-40899.83203	-0.002770062	6.80E-07
3839667674	860.0320435	-40999.6875	-0.002776285	5.64E-07
3839667685	860.031189	-41099.70313	-0.002782486	6.51E-07
3839667697	860.0195313	-41199.70703	-0.002788755	7.42E-07
3839667709	860.0249023	-41299.79688	-0.002794833	6.81E-07
3839667721	859.977478	-41399.8125	-0.002801784	5.63E-07
3839667733	860.0319214	-41499.48438	-0.002807882	6.58E-07
3839667745	860.0195313	-41599.55859	-0.002813639	7.39E-07
3839667756	859.9812012	-41699.51563	-0.002819974	7.16E-07
3839667768	860.0214233	-41799.49219	-0.002826043	5.82E-07
3839667780	859.9881592	-41899.55859	-0.002832944	8.40E-07
3839667791	859.9871826	-41999.55859	-0.002838418	6.36E-07
3839667802	859.9937134	-42099.625	-0.002844646	7.72E-07
3839667814	860.005127	-42199.53125	-0.002851361	5.87E-07
3839667826	860.0280762	-42299.64063	-0.002857829	6.37E-07
3839667837	859.9594727	-42399.62109	-0.002863731	7.35E-07
3839667848	859.9893188	-42499.70703	-0.002870428	6.62E-07
3839667860	859.9782715	-42599.63672	-0.002876439	7.35E-07
3839667872	859.9995117	-42699.77344	-0.002882812	4.70E-07
3839667883	860.0386353	-42799.48828	-0.002889204	5.28E-07
3839667895	860.0170288	-42899.53906	-0.002895096	6.71E-07
3839667906	860.0363159	-42999.60156	-0.002901427	6.72E-07
3839667917	859.9918823	-43099.62891	-0.002907862	5.15E-07
3839667929	860.0228271	-43199.54688	-0.002914171	5.99E-07
3839667941	859.9711914	-43299.75781	-0.002920139	8.72E-07
3839667953	860.0554199	-43399.83594	-0.002925783	8.96E-07
3839667965	859.9741821	-43499.62891	-0.002933097	7.02E-07
3839667977	859.9822998	-43599.67969	-0.002939455	7.25E-07
3839667989	859.9735107	-43699.74609	-0.002945611	5.88E-07
3839668001	860.0021362	-43799.625	-0.002951753	5.58E-07
3839668012	860.0001221	-43899.55469	-0.00295829	6.90E-07
3839668025	860.0181885	-43999.80469	-0.002964179	5.72E-07
3839668039	859.9788208	-44099.55078	-0.002970709	7.82E-07
3839668052	860.0047607	-44199.75	-0.002976626	4.40E-07
3839668064	860.0464478	-44299.51563	-0.002982973	6.93E-07
3839668076	859.9405518	-44399.69531	-0.002989623	6.14E-07
3839668088	859.9920654	-44499.71094	-0.002995784	7.34E-07
3839668099	860.0143433	-44599.57813	-0.003002049	6.20E-07
3839668112	860.0166016	-44699.67578	-0.003008008	7.99E-07
3839668124	859.9962158	-44799.75391	-0.003014259	5.91E-07
3839668135	860.0241699	-44899.58594	-0.003020388	7.44E-07
3839668147	860.0087891	-44999.61328	-0.003027269	6.69E-07
3839668158	859.9834595	-45099.51953	-0.00303273	7.40E-07
3839668170	860.0234985	-45199.57031	-0.003039464	6.32E-07
3839668181	859.9872437	-45299.5625	-0.003046191	7.35E-07
3839668193	859.9816895	-45399.80859	-0.003052091	4.60E-07
3839668204	859.9989624	-45499.53125	-0.003058421	6.33E-07
3839668216	860.0362549	-45599.75391	-0.00306502	5.57E-07
3839668228	860.0096436	-45699.48438	-0.003071288	4.07E-07
3839668239	859.982666	-45799.66016	-0.003077228	5.44E-07
3839668251	860.0363159	-45899.71094	-0.003083528	6.82E-07
3839668263	859.9981689	-45999.80078	-0.003089934	7.02E-07
3839668276	859.9840698	-46099.85547	-0.003095596	5.57E-07
3839668287	859.9657593	-46199.52344	-0.003102644	5.33E-07
3839668299	859.9717407	-46299.80078	-0.003108316	6.33E-07
3839668310	860.0314331	-46399.51953	-0.003114498	7.13E-07
3839668322	859.9882202	-46499.73047	-0.003121209	6.23E-07
3839668333	860.0137939	-46599.58594	-0.003127653	4.89E-07
3839668345	859.9762573	-46699.73438	-0.00313366	7.47E-07
3839668357	859.9554443	-46799.76172	-0.003139704	7.99E-07
3839668369	859.9628906	-46899.58594	-0.003145895	9.35E-07
3839668381	860.0158691	-46999.78516	-0.003152377	6.71E-07
3839668393	860.0371704	-47099.70313	-0.00315853	6.77E-07
3839668405	859.9957275	-47199.82422	-0.003165421	5.95E-07
3839668417	859.9775391	-47299.80469	-0.003171365	5.24E-07
3839668429	860.0328369	-47399.57422	-0.003177721	5.33E-07
3839668441	860.0159912	-47499.51563	-0.003183357	7.80E-07
3839668452	860.0471191	-47599.57031	-0.00319017	5.03E-07
3839668464	860.0016479	-47699.62109	-0.003196327	5.18E-07
3839668476	860.0093384	-47799.52734	-0.003202735	4.28E-07
3839668488	860.0032349	-47899.69922	-0.003208737	6.84E-07
3839668500	860.0296631	-47999.93359	-0.003215376	6.24E-07
3839668512	860.0378418	-48099.75391	-0.003221488	7.75E-07
3839668524	860.0321655	-48199.76953	-0.003228102	5.01E-07
3839668535	859.9989624	-48299.78516	-0.003234155	6.51E-07
3839668547	859.9811401	-48399.78906	-0.003240715	4.51E-07
3839668559	859.9946899	-48499.52344	-0.003246757	4.96E-07
3839668571	859.9692383	-48599.53906	-0.003252917	6.25E-07
3839668583	860.0228271	-48699.67578	-0.003259538	6.44E-07
3839668595	859.9887085	-48799.75391	-0.003265715	5.52E-07
3839668606	859.9960327	-48899.57031	-0.003271284	7.70E-07
3839668618	860.0206299	-48999.71094	-0.003277715	5.39E-07
3839668630	860.0395508	-49099.53906	-0.003284461	4.99E-07
3839668641	860.0454712	-49199.57813	-0.003290557	6.56E-07
3839668654	859.960022	-49299.75391	-0.003296879	7.42E-07
3839668666	859.9769897	-49399.60156	-0.003302868	6.10E-07
3839668677	859.9872437	-49499.48047	-0.003308874	7.45E-07
3839668689	860.0159912	-49599.61719	-0.003315418	7.40E-07
3839668700	860.0251465	-49699.76563	-0.003321675	5.18E-07
3839668712	860.0141602	-49799.80469	-0.003328282	5.59E-07
3839668724	859.9877319	-49899.5	-0.003334818	5.83E-07
3839668737	860.0232544	-49999.67969	-0.00334052	6.80E-07
3839668749	859.970459	-49899.72266	-0.003334944	6.84E-07
3839668760	860.0224609	-49799.57422	-0.003327683	8.00E-07
3839668772	859.9681396	-49699.54688	-0.00332172	5.92E-07
3839668783	860.0200806	-49599.69922	-0.003315449	6.99E-07
3839668796	860	-49499.85938	-0.00330915	7.51E-07
3839668808	860.0194702	-49399.71094	-0.00330272	5.77E-07
3839668820	859.9801636	-49299.52344	-0.003296545	4.99E-07
3839668831	860.0537109	-49199.62891	-0.003289832	8.29E-07
3839668842	860.0265503	-49099.61328	-0.003284122	6.25E-07
3839668854	860.0094604	-48999.78125	-0.003277339	4.33E-07
3839668864	859.9920654	-48899.58203	-0.003270893	6.90E-07
3839668876	860.0063477	-48799.60547	-0.003265335	4.70E-07
3839668888	860.010437	-48699.72656	-0.003257953	6.10E-07
3839668899	859.9762573	-48599.44922	-0.003252191	6.80E-07
3839668911	860.0129395	-48499.875	-0.003244515	7.58E-07
3839668923	860.0390015	-48399.70313	-0.003239511	7.57E-07
3839668934	860.0180054	-48299.6875	-0.003232618	7.00E-07
3839668945	860.0057983	-48199.62109	-0.003227006	5.58E-07
3839668958	859.9894409	-48099.76953	-0.003220689	6.72E-07
3839668970	860.0046387	-47999.55469	-0.003214459	4.93E-07
3839668981	860.0144043	-47899.72656	-0.003208625	5.42E-07
3839668992	860.0197144	-47799.67188	-0.003201742	6.81E-07
3839669003	859.9567871	-47699.78125	-0.003195855	5.54E-07
3839669014	860.0158081	-47599.77344	-0.003189323	7.12E-07
3839669025	859.9696655	-47499.89453	-0.003182558	8.14E-07
3839669036	859.9831543	-47399.73438	-0.003176902	5.68E-07
3839669047	860.0024414	-47299.87891	-0.003170887	6.44E-07
3839669058	860.0604248	-47199.70313	-0.003164165	8.66E-07
3839669070	859.9926147	-47099.65234	-0.003158238	6.20E-07
3839669081	860.0306396	-46999.70703	-0.003151924	5.81E-07
3839669095	859.9742432	-46899.76953	-0.003144951	8.80E-07
3839669107	860.0582275	-46799.88672	-0.003139763	7.16E-07
3839669118	860.0026245	-46699.57813	-0.00313351	6.28E-07
3839669129	860.0088501	-46599.66406	-0.003126815	6.44E-07
3839669141	859.9799194	-46499.73047	-0.003120482	9.32E-07
3839669153	860.0251465	-46399.73047	-0.003114625	8.94E-07
3839669164	860.0133667	-46299.8125	-0.0031081	6.32E-07
3839669175	860.0177612	-46199.77344	-0.003101468	8.27E-07
3839669187	859.9900513	-46099.77734	-0.003095627	6.02E-07
3839669199	859.9995117	-45999.77734	-0.003089146	7.19E-07
3839669210	860.0465088	-45899.71094	-0.003083296	7.05E-07
3839669222	860.0269165	-45800.125	-0.003076619	4.69E-07
3839669233	860.0338745	-45699.58594	-0.003070451	6.20E-07
3839669244	860.0102539	-45599.62891	-0.00306468	6.10E-07
3839669256	859.9875488	-45499.84766	-0.003058258	5.08E-07
3839669268	859.9992065	-45399.64844	-0.003051903	9.22E-07
3839669281	860.0387573	-45299.79297	-0.003045739	5.25E-07
3839669291	859.9621582	-45199.60547	-0.003039491	5.46E-07
3839669302	859.9858398	-45099.75	-0.003032493	8.99E-07
3839669313	860.0478516	-44999.66016	-0.003026541	6.54E-07
3839669324	859.99646	-44899.68359	-0.003020718	4.81E-07
3839669335	860.0014038	-44799.70703	-0.003014191	5.62E-07
3839669347	860.0206909	-44699.55469	-0.003007628	1.01E-06
3839669359	860.0153198	-44599.625	-0.003001596	5.64E-07
3839669369	860.0168457	-44499.60938	-0.002995047	5.82E-07
3839669380	859.9561768	-44399.57031	-0.002988763	5.11E-07
3839669392	860.0328369	-44299.75	-0.002982889	5.52E-07
3839669405	860.050415	-44199.6875	-0.0029759	6.79E-07
3839669416	860.0059204	-44099.62109	-0.002970084	6.61E-07
3839669427	859.9921265	-43999.59375	-0.002964147	4.90E-07
3839669440	860.0315552	-43899.67578	-0.002957807	7.16E-07
3839669451	859.9868774	-43799.77344	-0.00295089	6.36E-07
3839669463	860.0189209	-43699.71094	-0.00294539	4.51E-07
3839669475	859.9916382	-43599.67969	-0.002938931	4.47E-07
3839669488	859.9793701	-43499.54297	-0.00293242	7.98E-07
3839669500	859.9760132	-43399.63672	-0.002925976	6.22E-07
3839669510	860.0350342	-43299.55078	-0.002919558	6.49E-07
3839669521	859.9962158	-43199.75391	-0.002913858	5.38E-07
3839669532	860.0241699	-43099.57031	-0.002907433	6.54E-07
3839669543	859.9788208	-42999.50391	-0.002900891	6.00E-07
3839669554	859.9848633	-42899.64844	-0.002895076	5.65E-07
3839669566	860.0130615	-42799.375	-0.002889342	5.21E-07
3839669577	860.0021362	-42699.41016	-0.002882529	7.60E-07
3839669589	860.0151367	-42599.72656	-0.002876138	5.33E-07
3839669600	860.0026245	-42499.54688	-0.002869324	7.36E-07
3839669612	859.9683228	-42399.81641	-0.002863468	6.11E-07
3839669623	859.9733887	-42299.59375	-0.002857358	6.59E-07
3839669634	860.0354614	-42199.72266	-0.002850818	6.07E-07
3839669646	859.9880371	-42099.66016	-0.002844751	6.17E-07
3839669658	860.008667	-41999.63281	-0.002838796	5.50E-07
3839669669	859.9594116	-41899.69141	-0.002832262	5.85E-07
3839669679	860.0338135	-41799.60156	-0.002826296	8.54E-07
3839669690	860.00354	-41699.60156	-0.002820125	5.40E-07
3839669701	859.9993896	-41599.63281	-0.002813966	4.47E-07
3839669713	859.9712524	-41499.76563	-0.002806929	6.23E-07
3839669725	859.9894409	-41399.82422	-0.002801025	4.98E-07
3839669737	859.9952393	-41299.47656	-0.002794653	5.04E-07
3839669748	859.963501	-41199.58594	-0.002787903	8.01E-07
3839669760	859.9920654	-41099.72656	-0.002781844	5.46E-07
3839669770	860.0125732	-40999.71094	-0.002775896	6.29E-07
3839669782	860.0291748	-40899.64844	-0.002769566	4.97E-07
3839669794	859.9841919	-40799.68359	-0.002763516	6.37E-07
3839669805	860.0095825	-40699.71484	-0.002756751	7.04E-07
3839669816	859.9830322	-40599.64063	-0.002750689	7.22E-07
3839669827	860.0216064	-40499.69922	-0.002744423	4.41E-07
3839669839	860.0097656	-40399.68359	-0.002738117	5.65E-07
3839669850	859.9776001	-40299.60547	-0.002731998	4.53E-07
3839669862	859.987915	-40199.56641	-0.002725746	4.40E-07
3839669874	860.0162964	-40099.53906	-0.002719333	6.67E-07
3839669885	860.0004883	-39999.57422	-0.00271273	5.81E-07
3839669896	860.017334	-39899.59375	-0.002706677	4.86E-07
3839669908	859.9937134	-39799.6875	-0.002700524	5.34E-07
3839669920	860.0132446	-39699.85938	-0.002694659	3.21E-07
3839669931	859.9890747	-39599.72266	-0.002688158	3.22E-07
3839669942	859.9846802	-39499.55859	-0.002682352	3.51E-07
3839669954	859.9713135	-39399.62891	-0.002675891	5.35E-07
3839669965	859.9871826	-39299.45703	-0.002669383	5.88E-07
3839669977	860.0046387	-39199.58594	-0.00266312	4.99E-07
3839669989	859.9889526	-39099.90234	-0.002657025	4.26E-07
3839670000	860.0013428	-38999.72656	-0.00265112	4.89E-07
3839670012	860.0140991	-38899.83594	-0.002644366	5.35E-07
3839670023	859.9795532	-38799.69922	-0.002637716	5.28E-07
3839670034	860.039978	-38699.73047	-0.002631831	7.56E-07
3839670046	859.9726563	-38599.65234	-0.002625412	4.98E-07
3839670058	859.979126	-38499.58594	-0.002619338	5.72E-07
3839670070	859.9969482	-38399.71875	-0.002612365	7.09E-07
3839670081	860.0169067	-38299.70313	-0.00260595	4.35E-07
3839670093	859.9959106	-38199.66406	-0.002600074	7.24E-07
3839670103	860.0235596	-38099.67578	-0.002594078	4.45E-07
3839670115	860.012085	-37999.69531	-0.002587527	4.94E-07
3839670126	859.9934082	-37899.65625	-0.002581536	4.57E-07
3839670137	860.0097656	-37799.51953	-0.002575312	6.36E-07
3839670149	860.0031738	-37699.63672	-0.002568902	5.71E-07
3839670160	859.9955444	-37599.53516	-0.002562485	5.11E-07
3839670171	859.9983521	-37499.53516	-0.002555836	6.06E-07
3839670182	860.0057983	-37399.61719	-0.002549893	6.75E-07
3839670193	860.0072021	-37299.5625	-0.002544049	4.16E-07
3839670205	860.0405884	-37199.5625	-0.002537328	5.50E-07
3839670218	859.9963989	-37099.77734	-0.002531049	5.18E-07
3839670230	860.0072632	-36999.65234	-0.002524974	3.97E-07
3839670242	860.0170288	-36899.78516	-0.002518499	3.89E-07
3839670252	860.0159912	-36799.78516	-0.002512084	5.94E-07
3839670264	860.0114136	-36699.58594	-0.002506095	3.86E-07
3839670276	860.0166626	-36599.57813	-0.00249993	4.73E-07
3839670287	860.013855	-36499.82422	-0.002493538	5.99E-07
3839670299	860.0131226	-36399.73438	-0.002487157	7.29E-07
3839670310	859.9794922	-36299.59766	-0.002480917	3.75E-07
3839670322	859.9743652	-36199.55859	-0.002474603	7.33E-07
3839670332	860.0123901	-36099.80078	-0.002468276	5.97E-07
3839670344	859.9649658	-35999.85547	-0.00246131	5.90E-07
3839670355	859.9920654	-35899.62109	-0.002455778	4.46E-07
3839670366	860.0105591	-35799.76563	-0.002449395	5.78E-07
3839670378	860.0171509	-35699.58984	-0.002443272	5.58E-07
3839670390	860.0060425	-35599.625	-0.002437202	4.49E-07
3839670402	859.9957275	-35499.86719	-0.002430949	3.66E-07
3839670415	860.0256348	-35399.75391	-0.002424423	5.62E-07
3839670427	859.9896851	-35299.62891	-0.002418191	5.25E-07
3839670438	860.0054321	-35199.55078	-0.002411818	4.40E-07
3839670450	859.925293	-35099.66016	-0.002405906	5.44E-07
3839670462	860.0119629	-34999.77734	-0.002399479	5.68E-07
3839670474	860.0042114	-34899.89844	-0.0023935	4.45E-07
3839670485	859.9911499	-34799.5625	-0.002387256	3.60E-07
3839670497	859.9973755	-34699.59766	-0.002380536	5.37E-07
3839670507	860.0648804	-34599.51172	-0.00237459	5.65E-07
3839670519	860.0057373	-34499.62891	-0.002368109	5.94E-07
3839670531	859.979187	-34399.83203	-0.002361848	3.48E-07
3839670544	860.0025635	-34299.82031	-0.002355734	3.61E-07
3839670554	859.9770508	-34199.51953	-0.00234943	4.71E-07
3839670567	859.9983521	-34099.76563	-0.002343206	5.41E-07
3839670579	859.9980469	-33999.73438	-0.002336343	6.22E-07
3839670590	859.977417	-33899.64844	-0.002330455	3.71E-07
3839670601	860.0310059	-33799.59375	-0.002324077	4.95E-07
3839670613	859.9796143	-33699.53125	-0.002318267	4.22E-07
3839670624	860.006897	-33599.52734	-0.00231165	5.03E-07
3839670636	860.008667	-33499.73047	-0.002305346	6.14E-07
3839670648	860.0007935	-33399.80078	-0.002298985	4.13E-07
3839670659	859.9556274	-33299.49219	-0.00229302	3.90E-07
3839670671	860.0184326	-33199.52734	-0.002286668	4.09E-07
3839670682	859.9758911	-33099.59766	-0.002280691	3.60E-07
3839670693	859.9941406	-32999.63281	-0.002274123	4.37E-07
3839670706	859.9779053	-32899.58203	-0.002267527	4.60E-07
3839670718	859.9414063	-32799.74609	-0.002261468	5.06E-07
3839670730	860.008728	-32699.91797	-0.002255492	3.02E-07
3839670742	860.0266113	-32599.85352	-0.002249288	3.38E-07
3839670753	859.947998	-32499.77539	-0.002242688	3.24E-07
3839670765	860.0167847	-32399.62695	-0.002236274	5.22E-07
3839670776	860.0306396	-32299.6582	-0.002230002	3.45E-07
3839670788	859.9959106	-32199.65625	-0.002223605	4.72E-07
3839670800	859.9729004	-32099.60352	-0.002217222	4.19E-07
3839670813	859.9904175	-31999.73633	-0.002211241	2.86E-07
3839670824	859.9957886	-31899.70898	-0.002204753	2.62E-07
3839670836	859.9771118	-31799.69336	-0.002198549	6.12E-07
3839670847	859.9857788	-31699.72656	-0.00219236	4.75E-07
3839670859	860.010437	-31599.62695	-0.002186009	5.72E-07
3839670871	860.0158081	-31500.08789	-0.002180073	3.80E-07
3839670882	859.9729614	-31399.65625	-0.002173634	4.65E-07
3839670893	860.0143433	-31299.5918	-0.002166935	4.12E-07
3839670905	859.986145	-31199.55273	-0.002161071	3.11E-07
3839670916	860.0081177	-31099.63477	-0.00215452	5.74E-07
3839670928	860.0119019	-30999.60742	-0.002148575	2.78E-07
3839670939	859.9992065	-30899.59375	-0.002142131	4.37E-07
3839670950	859.9974365	-30799.57813	-0.002136022	4.11E-07
3839670963	860.0116577	-30699.74805	-0.002129449	4.92E-07
3839670975	859.9855347	-30599.76758	-0.002123269	5.02E-07
3839670986	860.0050659	-30499.74023	-0.002117461	5.55E-07
3839670997	860.0188599	-30399.79688	-0.002110662	5.68E-07
3839671010	860.0015869	-30299.7832	-0.002104825	5.00E-07
3839671020	860.022522	-30199.57031	-0.002098065	4.33E-07
3839671032	859.96521	-30099.55664	-0.002091956	2.79E-07
3839671043	859.9852295	-29999.61719	-0.002085532	3.88E-07
3839671054	859.9807129	-29899.59961	-0.002079465	4.51E-07
3839671065	859.9916382	-29799.58398	-0.002073188	4.16E-07
3839671077	859.9971924	-29699.67773	-0.002066478	5.57E-07
3839671089	860.0053711	-29599.63867	-0.002060785	4.26E-07
3839671100	859.9852295	-29499.56445	-0.002053983	4.57E-07
3839671112	860.0117188	-29399.70703	-0.002047673	3.69E-07
3839671125	860.0056152	-29299.70313	-0.002041711	5.00E-07
3839671137	859.9875488	-29199.65234	-0.002035276	4.37E-07
3839671148	860.0031128	-29099.75977	-0.002028942	5.28E-07
3839671159	859.9869995	-28999.58398	-0.002022654	3.55E-07
3839671171	860.0022583	-28899.6543	-0.002016313	4.27E-07
3839671183	859.9924316	-28799.61523	-0.002009958	3.02E-07
3839671194	859.9914551	-28699.59961	-0.002003725	2.76E-07
3839671205	860.0200195	-28599.68164	-0.001997293	3.25E-07
3839671217	859.9899292	-28499.60742	-0.001991056	1.79E-07
3839671229	859.9957886	-28399.62695	-0.001984754	3.71E-07
3839671239	859.9785767	-28299.55273	-0.001977799	4.48E-07
3839671250	860.0029907	-28199.66016	-0.001971947	3.56E-07
3839671261	860.0241089	-28099.67969	-0.001965673	3.48E-07
3839671273	860.0016479	-27999.65234	-0.001959449	2.76E-07
3839671283	860.0214844	-27899.71094	-0.001952834	4.31E-07
3839671295	859.9778442	-27799.85547	-0.001946813	3.95E-07
3839671307	860.0032349	-27699.86523	-0.001940561	4.26E-07
3839671319	860.0151367	-27600.20313	-0.001934353	5.01E-07
3839671330	859.9960327	-27499.69922	-0.001928194	2.46E-07
3839671342	859.9888306	-27399.64648	-0.001921925	3.36E-07
3839671354	860.0145874	-27299.80273	-0.00191566	2.69E-07
3839671365	859.9813843	-27199.61719	-0.00190933	3.38E-07
3839671376	860.0090942	-27099.65234	-0.001902939	2.35E-07
3839671386	860.0081177	-26999.54883	-0.001896871	3.80E-07
3839671399	859.9769897	-26899.82813	-0.001890512	3.18E-07
3839671412	860.0288696	-26799.83984	-0.001884297	3.27E-07
3839671423	859.9725342	-26699.78711	-0.001877956	3.58E-07
3839671434	859.9920654	-26599.96484	-0.001871744	4.58E-07
3839671446	859.9927979	-26499.40039	-0.001865378	3.39E-07
3839671457	860.0136108	-26399.60547	-0.001859382	3.27E-07
3839671468	859.9919434	-26299.65234	-0.001853063	2.54E-07
3839671479	859.9960327	-26199.49023	-0.001846496	3.44E-07
3839671490	860.0115967	-26099.68164	-0.001840384	3.76E-07
3839671502	859.9729614	-25999.64258	-0.001834054	3.24E-07
3839671513	859.9975586	-25899.72461	-0.001827712	4.15E-07
3839671525	859.9754028	-25799.59961	-0.001821357	2.62E-07
3839671537	860.0113525	-25699.69336	-0.001815085	2.86E-07
3839671549	860.0193481	-25599.78906	-0.001808588	4.71E-07
3839671560	859.9777832	-25499.6875	-0.001802591	3.10E-07
3839671571	859.9862671	-25399.77148	-0.001796177	2.82E-07
3839671582	859.999939	-25299.62109	-0.001789793	3.95E-07
3839671593	860.017395	-25199.62891	-0.001783677	4.03E-07
3839671603	859.9675903	-25099.75	-0.001776939	4.08E-07
3839671614	860.0220337	-24999.53906	-0.001770947	3.57E-07
3839671626	859.9928589	-24899.69531	-0.001764561	3.50E-07
3839671638	860.0039063	-24799.75391	-0.001758492	3.46E-07
3839671649	860.0098877	-24699.58984	-0.001752395	2.75E-07
3839671660	860	-24599.73438	-0.001745814	3.25E-07
3839671671	859.9708862	-24499.53516	-0.001739609	4.52E-07
3839671683	860.019043	-24399.61719	-0.001733224	2.96E-07
3839671695	860.0106201	-24299.64063	-0.001727273	2.23E-07
3839671705	860.0259399	-24199.79688	-0.00172088	2.20E-07
3839671717	859.9838867	-24099.6582	-0.001714539	4.90E-07
3839671729	860.0056763	-23999.60547	-0.001708212	3.69E-07
3839671741	859.987854	-23899.64063	-0.00170179	2.98E-07
3839671752	860.0218506	-23799.63672	-0.001695295	3.68E-07
3839671764	860.0116577	-23699.75781	-0.001689094	3.11E-07
3839671775	860.0047607	-23599.74023	-0.001682942	2.72E-07
3839671786	859.9979248	-23499.76367	-0.001676915	2.95E-07
3839671798	859.9877319	-23399.74805	-0.001670385	2.91E-07
3839671810	860.0039673	-23299.51172	-0.00166401	2.76E-07
3839671821	860.0015869	-23199.67969	-0.001657819	2.44E-07
3839671833	859.9939575	-23099.68945	-0.001651474	2.62E-07
3839671844	859.9938354	-22999.625	-0.001645138	2.13E-07
3839671856	859.9656982	-22899.64648	-0.001639134	3.73E-07
3839671867	859.9980469	-22799.61914	-0.001632679	3.60E-07
3839671879	860.0054932	-22699.60547	-0.001626224	3.09E-07
3839671891	859.9928589	-22599.55273	-0.00161994	3.01E-07
3839671902	860.0158081	-22499.68359	-0.00161394	2.88E-07
3839671913	859.9772949	-22399.74219	-0.001607493	3.70E-07
3839671924	859.9824219	-22299.66602	-0.001601381	2.04E-07
3839671935	859.9998169	-22199.81055	-0.001595019	2.51E-07
3839671947	860.0168457	-22099.57422	-0.001588749	2.85E-07
3839671959	859.9817505	-21999.53516	-0.001582495	2.45E-07
3839671970	860.00354	-21899.53125	-0.001576361	2.58E-07
3839671982	859.9881592	-21799.58984	-0.001569761	3.12E-07
3839671994	860.0167847	-21699.64844	-0.001563506	2.83E-07
3839672005	859.9971313	-21599.79102	-0.001557311	3.27E-07
3839672017	860.0065918	-21499.49609	-0.001551018	3.62E-07
3839672028	859.9993286	-21400.34766	-0.00154471	2.40E-07
3839672039	860.0154419	-21300.25977	-0.001538304	2.75E-07
3839672052	860.0136108	-21200.45313	-0.001532056	2.40E-07
3839672064	860.0048828	-21100.40039	-0.001525631	2.06E-07
3839672076	859.9898682	-21000.34961	-0.001519347	3.16E-07
3839672088	860.0026855	-20900.15039	-0.001513139	2.39E-07
3839672100	860.0014038	-20800.42773	-0.00150656	3.14E-07
3839672112	859.9951172	-20700.16797	-0.001500378	3.54E-07
3839672123	859.9981079	-20600.36133	-0.001494235	2.51E-07
3839672134	860.0343628	-20500.34766	-0.001487697	2.99E-07
3839672147	859.9943237	-20399.71875	-0.001481657	3.17E-07
3839672159	860.0073242	-20299.77734	-0.001475239	2.95E-07
3839672170	860.0125122	-20199.58984	-0.001468821	2.50E-07
3839672181	860.0050049	-20099.73438	-0.001462761	3.11E-07
3839672193	859.9953003	-19999.74414	-0.001456285	2.25E-07
3839672204	860.0236816	-19899.66797	-0.001449838	2.52E-07
3839672216	860.0066528	-19799.78711	-0.001443564	2.86E-07
3839672228	859.9992676	-19699.60156	-0.001437363	2.67E-07
3839672239	860.0273438	-19599.53516	-0.001431007	2.23E-07
3839672251	860.019043	-19499.80273	-0.001424576	2.79E-07
3839672262	859.9938965	-19399.98242	-0.00141848	2.42E-07
3839672273	859.9829102	-19299.63672	-0.001412079	2.43E-07
3839672285	860.0012817	-19199.81836	-0.001405838	2.97E-07
3839672297	860.0196533	-19099.60547	-0.001399633	2.38E-07
3839672310	860.0266724	-18999.49219	-0.001393133	2.60E-07
3839672321	860.0009155	-18899.56445	-0.001386711	2.67E-07
3839672333	860.0113525	-18799.76758	-0.001380529	3.08E-07
